year,season,plot_id,plot_type,crop_id,area_mu
2024,第二季,E13,普通大棚,38,0.6
2024,第一季,E14,普通大棚,29,0.6
2024,第二季,E14,普通大棚,38,0.6
2024,第一季,E15,普通大棚,29,0.6
2024,第二季,E15,普通大棚,38,0.6
2024,第一季,E16,普通大棚,29,0.6
2024,第二季,E16,普通大棚,38,0.6
2024,第一季,E2,普通大棚,29,0.6
2024,第二季,E2,普通大棚,38,0.6
2024,第一季,E3,普通大棚,29,0.6
2024,第二季,E3,普通大棚,38,0.6
2024,第一季,E4,普通大棚,29,0.6
2024,第二季,E4,普通大棚,38,0.6
2024,第一季,E5,普通大棚,29,0.6
2024,第二季,E5,普通大棚,40,0.6
2024,第一季,E6,普通大棚,29,0.6
2024,第二季,E6,普通大棚,38,0.6
2024,第一季,E7,普通大棚,29,0.6
2024,第二季,E7,普通大棚,40,0.6
2024,第一季,E8,普通大棚,29,0.6
2024,第二季,E8,普通大棚,38,0.6
2024,第一季,E9,普通大棚,29,0.6
2024,第二季,E9,普通大棚,38,0.6
2024,第一季,F1,智慧大棚,17,0.6
2024,第二季,F1,智慧大棚,29,0.6
2024,第一季,F2,智慧大棚,17,0.6
2024,第二季,F2,智慧大棚,29,0.6
2024,第一季,F3,智慧大棚,17,0.6
2024,第二季,F3,智慧大棚,29,0.2727272727272727
2024,第二季,F3,智慧大棚,32,0.32727272727272727
2024,第一季,F4,智慧大棚,17,0.6
2024,第二季,F4,智慧大棚,29,0.6
2025,单季,A1,平旱地,4,80.0
2025,单季,A2,平旱地,6,43.3
2025,单季,A2,平旱地,12,11.7
2025,单季,A3,平旱地,2,18.636363636363637
2025,单季,A3,平旱地,13,16.363636363636363
2025,单季,A4,平旱地,7,72.0
2025,单季,A5,平旱地,7,68.0
2025,单季,A6,平旱地,2,55.0
2025,单季,B1,梯田,2,27.10526315789474
2025,单季,B1,梯田,8,32.89473684210526
2025,单季,B10,梯田,2,25.0
2025,单季,B11,梯田,6,60.0
2025,单季,B12,梯田,3,45.0
2025,单季,B13,梯田,2,35.0
2025,单季,B14,梯田,3,20.0
2025,单季,B2,梯田,8,46.0
2025,单季,B3,梯田,8,40.0
2025,单季,B4,梯田,9,28.0
2025,单季,B5,梯田,8,25.0
2025,单季,B6,梯田,6,86.0
2025,单季,B7,梯田,2,55.0
2025,单季,B8,梯田,8,44.0
2025,单季,B9,梯田,2,50.0
2025,单季,C1,山坡地,11,15.0
2025,单季,C2,山坡地,4,13.0
2025,单季,C3,山坡地,9,8.684210526315796
2025,单季,C3,山坡地,10,6.3157894736842035
2025,单季,C4,山坡地,5,18.0
2025,单季,C5,山坡地,4,3.0
2025,单季,C5,山坡地,5,24.0
2025,单季,C6,山坡地,10,20.0
2025,第一季,D1,水浇地,17,15.0
2025,第二季,D1,水浇地,36,15.0
2025,第一季,D2,水浇地,17,10.0
2025,第二季,D2,水浇地,36,10.0
2025,第一季,D3,水浇地,17,14.0
2025,第二季,D3,水浇地,35,14.0
2025,第一季,D4,水浇地,17,6.0
2025,第二季,D4,水浇地,35,6.0
2025,第一季,D5,水浇地,29,10.0
2025,第二季,D5,水浇地,36,10.0
2025,第一季,D6,水浇地,29,12.0
2025,第二季,D6,水浇地,37,12.0
2025,第一季,D7,水浇地,18,22.0
2025,第二季,D7,水浇地,36,22.0
2025,第一季,D8,水浇地,19,18.0
2025,第一季,D8,水浇地,29,2.0
2025,第二季,D8,水浇地,35,20.0
2025,第一季,E1,普通大棚,29,0.6
2025,第二季,E1,普通大棚,38,0.6
2025,第一季,E10,普通大棚,29,0.6
2025,第二季,E10,普通大棚,38,0.6
2025,第一季,E11,普通大棚,29,0.6
2025,第二季,E11,普通大棚,40,0.6
2025,第一季,E12,普通大棚,17,0.6
2025,第二季,E12,普通大棚,38,0.6
2025,第一季,E13,普通大棚,17,0.6
2025,第二季,E13,普通大棚,38,0.6
2025,第一季,E14,普通大棚,17,0.6
2025,第二季,E14,普通大棚,38,0.6
2025,第一季,E15,普通大棚,17,0.6
2025,第二季,E15,普通大棚,38,0.6
2025,第一季,E16,普通大棚,17,0.6
2025,第二季,E16,普通大棚,38,0.6
2025,第一季,E2,普通大棚,17,0.6
2025,第二季,E2,普通大棚,38,0.6
2025,第一季,E3,普通大棚,17,0.6
2025,第二季,E3,普通大棚,38,0.6
2025,第一季,E4,普通大棚,17,0.6
2025,第二季,E4,普通大棚,40,0.6
2025,第一季,E5,普通大棚,17,0.6
2025,第二季,E5,普通大棚,40,0.6
2025,第一季,E6,普通大棚,18,0.6
2025,第二季,E6,普通大棚,38,0.6
2025,第一季,E7,普通大棚,29,0.6
2025,第二季,E7,普通大棚,38,0.6
2025,第一季,E8,普通大棚,29,0.6
2025,第二季,E8,普通大棚,38,0.6
2025,第一季,E9,普通大棚,29,0.6
2025,第二季,E9,普通大棚,38,0.6
2025,第一季,F1,智慧大棚,22,0.6
2025,第二季,F1,智慧大棚,29,0.6
2025,第一季,F2,智慧大棚,22,0.6
2025,第二季,F2,智慧大棚,29,0.6
2025,第一季,F3,智慧大棚,22,0.6
2025,第二季,F3,智慧大棚,29,0.2727272727272727
2025,第二季,F3,智慧大棚,32,0.32727272727272727
2025,第一季,F4,智慧大棚,22,0.6
2025,第二季,F4,智慧大棚,29,0.6
2026,单季,A1,平旱地,6,80.0
2026,单季,A2,平旱地,7,55.0
2026,单季,A3,平旱地,6,23.3
2026,单季,A3,平旱地,12,11.7
2026,单季,A4,平旱地,4,72.0
2026,单季,A5,平旱地,2,53.4
2026,单季,A5,平旱地,4,14.600000000000001
2026,单季,A6,平旱地,6,29.94249765624998
2026,单季,A6,平旱地,13,25.05750234375002
2026,单季,B1,梯田,7,60.0
2026,单季,B10,梯田,7,25.0
2026,单季,B11,梯田,2,47.05263157894737
2026,单季,B11,梯田,3,12.94736842105263
2026,单季,B12,梯田,6,45.0
2026,单季,B13,梯田,9,35.0
2026,单季,B14,梯田,7,20.0
2026,单季,B2,梯田,3,46.0
2026,单季,B3,梯田,2,40.0
2026,单季,B4,梯田,2,28.0
2026,单季,B5,梯田,2,25.0
2026,单季,B6,梯田,8,86.0
2026,单季,B7,梯田,8,55.0
2026,单季,B8,梯田,6,44.0
2026,单季,B9,梯田,6,50.0
2026,单季,C1,山坡地,10,15.0
2026,单季,C2,山坡地,9,13.0
2026,单季,C3,山坡地,5,15.0
2026,单季,C4,山坡地,9,18.0
2026,单季,C5,山坡地,10,11.31578947368421
2026,单季,C5,山坡地,11,15.68421052631579
2026,单季,C6,山坡地,4,8.666666666666666
2026,单季,C6,山坡地,5,11.333333333333334
2026,第一季,D1,水浇地,29,15.0
2026,第二季,D1,水浇地,35,15.0
2026,第一季,D2,水浇地,29,10.0
2026,第二季,D2,水浇地,36,10.0
2026,第一季,D3,水浇地,29,14.0
2026,第二季,D3,水浇地,36,14.0
2026,第一季,D4,水浇地,29,6.0
2026,第二季,D4,水浇地,37,6.0
2026,第一季,D5,水浇地,18,10.0
2026,第二季,D5,水浇地,37,10.0
2026,第一季,D6,水浇地,17,12.0
2026,第二季,D6,水浇地,36,12.0
2026,第一季,D7,水浇地,29,22.0
2026,第二季,D7,水浇地,36,22.0
2026,第一季,D8,水浇地,29,20.0
2026,第二季,D8,水浇地,35,20.0
2026,第一季,E1,普通大棚,17,0.12
2026,第一季,E1,普通大棚,19,0.48
2026,第二季,E1,普通大棚,38,0.6
2026,第一季,E10,普通大棚,18,0.54
2026,第一季,E10,普通大棚,19,0.06
2026,第二季,E10,普通大棚,38,0.6
2026,第一季,E11,普通大棚,19,0.6
2026,第二季,E11,普通大棚,38,0.6
2026,第一季,E12,普通大棚,29,0.6
2026,第二季,E12,普通大棚,38,0.6
2026,第一季,E13,普通大棚,29,0.6
2026,第二季,E13,普通大棚,38,0.6
2026,第一季,E14,普通大棚,29,0.6
2026,第二季,E14,普通大棚,38,0.6
2026,第一季,E15,普通大棚,29,0.6
2026,第二季,E15,普通大棚,38,0.6
2026,第一季,E16,普通大棚,29,0.6
2026,第二季,E16,普通大棚,38,0.6
2026,第一季,E2,普通大棚,29,0.6
2026,第二季,E2,普通大棚,40,0.6
2026,第一季,E3,普通大棚,29,0.6
2026,第二季,E3,普通大棚,38,0.6
2026,第一季,E4,普通大棚,29,0.6
2026,第二季,E4,普通大棚,38,0.6
2026,第一季,E5,普通大棚,29,0.6
2026,第二季,E5,普通大棚,38,0.6
2026,第一季,E6,普通大棚,29,0.6
2026,第二季,E6,普通大棚,38,0.6
2026,第一季,E7,普通大棚,17,0.6
2026,第二季,E7,普通大棚,40,0.6
2026,第一季,E8,普通大棚,17,0.06
2026,第一季,E8,普通大棚,18,0.54
2026,第二季,E8,普通大棚,40,0.6
2026,第一季,E9,普通大棚,18,0.54
2026,第一季,E9,普通大棚,19,0.06
2026,第二季,E9,普通大棚,38,0.6
2026,第一季,F1,智慧大棚,22,0.6
2026,第二季,F1,智慧大棚,29,0.6
2026,第一季,F2,智慧大棚,22,0.6
2026,第二季,F2,智慧大棚,29,0.6
2026,第一季,F3,智慧大棚,19,0.6
2026,第二季,F3,智慧大棚,32,0.6
2026,第一季,F4,智慧大棚,22,0.6
2026,第二季,F4,智慧大棚,29,0.6
2027,单季,A1,平旱地,7,80.0
2027,单季,A2,平旱地,4,55.0
2027,单季,A3,平旱地,4,25.9
2027,单季,A3,平旱地,7,9.100000000000001
2027,单季,A4,平旱地,6,72.0
2027,单季,A5,平旱地,6,30.029434980468725
2027,单季,A5,平旱地,12,11.7
2027,单季,A5,平旱地,13,26.270565019531276
2027,单季,A6,平旱地,7,55.0
2027,单季,B1,梯田,5,48.17523324424343
2027,单季,B1,梯田,8,11.824766755756574
2027,单季,B10,梯田,8,25.0
2027,单季,B11,梯田,6,60.0
2027,单季,B12,梯田,8,45.0
2027,单季,B13,梯田,6,35.0
2027,单季,B14,梯田,8,20.0
2027,单季,B2,梯田,8,46.0
2027,单季,B3,梯田,6,40.0
2027,单季,B4,梯田,6,2.8000000000000007
2027,单季,B4,梯田,9,25.2
2027,单季,B5,梯田,8,25.0
2027,单季,B6,梯田,2,27.052631578947356
2027,单季,B6,梯田,3,58.947368421052644
2027,单季,B7,梯田,6,55.0
2027,单季,B8,梯田,2,44.0
2027,单季,B9,梯田,7,34.93002991365131
2027,单季,B9,梯田,8,15.06997008634869
2027,单季,C1,山坡地,4,15.0
2027,单季,C2,山坡地,11,13.0
2027,单季,C3,山坡地,9,15.0
2027,单季,C4,山坡地,10,18.0
2027,单季,C5,山坡地,9,27.0
2027,单季,C6,山坡地,10,8.315789473684212
2027,单季,C6,山坡地,11,11.684210526315788
2027,第一季,D1,水浇地,29,15.0
2027,第二季,D1,水浇地,35,15.0
2027,第一季,D2,水浇地,29,10.0
2027,第二季,D2,水浇地,36,10.0
2027,第一季,D3,水浇地,29,14.0
2027,第二季,D3,水浇地,36,14.0
2027,第一季,D4,水浇地,29,6.0
2027,第二季,D4,水浇地,37,6.0
2027,第一季,D5,水浇地,29,10.0
2027,第二季,D5,水浇地,36,10.0
2027,第一季,D6,水浇地,29,12.0
2027,第二季,D6,水浇地,37,12.0
2027,第一季,D7,水浇地,29,22.0
2027,第二季,D7,水浇地,36,22.0
2027,第一季,D8,水浇地,17,2.0
2027,第一季,D8,水浇地,29,18.0
2027,第二季,D8,水浇地,35,20.0
2027,第一季,E1,普通大棚,29,0.6
2027,第二季,E1,普通大棚,38,0.6
2027,第一季,E10,普通大棚,29,0.6
2027,第二季,E10,普通大棚,38,0.6
2027,第一季,E11,普通大棚,29,0.6
2027,第二季,E11,普通大棚,38,0.6
2027,第一季,E12,普通大棚,29,0.6
2027,第二季,E12,普通大棚,38,0.6
2027,第一季,E13,普通大棚,29,0.6
2027,第二季,E13,普通大棚,40,0.6
2027,第一季,E14,普通大棚,29,0.6
2027,第二季,E14,普通大棚,38,0.6
2027,第一季,E15,普通大棚,29,0.6
2027,第二季,E15,普通大棚,38,0.6
2027,第一季,E16,普通大棚,29,0.6
2027,第二季,E16,普通大棚,38,0.6
2027,第一季,E2,普通大棚,29,0.6
2027,第二季,E2,普通大棚,38,0.6
2027,第一季,E3,普通大棚,29,0.6
2027,第二季,E3,普通大棚,40,0.6
2027,第一季,E4,普通大棚,29,0.6
2027,第二季,E4,普通大棚,38,0.6
2027,第一季,E5,普通大棚,29,0.6
2027,第二季,E5,普通大棚,38,0.6
2027,第一季,E6,普通大棚,29,0.6
2027,第二季,E6,普通大棚,40,0.6
2027,第一季,E7,普通大棚,29,0.6
2027,第二季,E7,普通大棚,38,0.6
2027,第一季,E8,普通大棚,29,0.6
2027,第二季,E8,普通大棚,38,0.6
2027,第一季,E9,普通大棚,29,0.6
2027,第二季,E9,普通大棚,38,0.6
2027,第一季,F1,智慧大棚,17,0.6
2027,第二季,F1,智慧大棚,29,0.6
2027,第一季,F2,智慧大棚,17,0.6
2027,第二季,F2,智慧大棚,29,0.6
2027,第一季,F3,智慧大棚,17,0.6
2027,第二季,F3,智慧大棚,29,0.2727272727272727
2027,第二季,F3,智慧大棚,32,0.32727272727272727
2027,第一季,F4,智慧大棚,17,0.6
2027,第二季,F4,智慧大棚,29,0.6
2028,单季,A1,平旱地,2,69.1
2028,单季,A1,平旱地,4,10.9
2028,单季,A2,平旱地,6,38.63636363636364
2028,单季,A2,平旱地,13,16.363636363636363
2028,单季,A3,平旱地,2,23.3
2028,单季,A3,平旱地,12,11.7
2028,单季,A4,平旱地,7,72.0
2028,单季,A5,平旱地,7,68.0
2028,单季,A6,平旱地,4,55.0
2028,单季,B1,梯田,3,13.947368421052612
2028,单季,B1,梯田,9,46.052631578947384
2028,单季,B10,梯田,2,25.0
2028,单季,B11,梯田,8,60.0
2028,单季,B12,梯田,3,45.0
2028,单季,B13,梯田,2,35.0
2028,单季,B14,梯田,2,20.0
2028,单季,B2,梯田,7,28.241887420333033
2028,单季,B2,梯田,9,17.758112579666967
2028,单季,B3,梯田,8,40.0
2028,单季,B4,梯田,8,28.0
2028,单季,B5,梯田,7,25.0
2028,单季,B6,梯田,6,86.0
2028,单季,B7,梯田,2,55.0
2028,单季,B8,梯田,6,44.0
2028,单季,B9,梯田,2,50.0
2028,单季,C1,山坡地,11,15.0
2028,单季,C2,山坡地,5,13.0
2028,单季,C3,山坡地,10,15.0
2028,单季,C4,山坡地,4,18.0
2028,单季,C5,山坡地,4,13.666666666666666
2028,单季,C5,山坡地,5,13.333333333333334
2028,单季,C6,山坡地,9,20.0
2028,第一季,D1,水浇地,17,2.2799999999999994
2028,第一季,D1,水浇地,18,12.72
2028,第二季,D1,水浇地,35,15.0
2028,第一季,D2,水浇地,17,10.0
2028,第二季,D2,水浇地,35,10.0
2028,第一季,D3,水浇地,17,14.0
2028,第二季,D3,水浇地,36,14.0
2028,第一季,D4,水浇地,17,6.0
2028,第二季,D4,水浇地,36,6.0
2028,第一季,D5,水浇地,29,10.0
2028,第二季,D5,水浇地,36,10.0
2028,第一季,D6,水浇地,29,12.0
2028,第二季,D6,水浇地,37,12.0
2028,第一季,D7,水浇地,17,22.0
2028,第二季,D7,水浇地,35,22.0
2028,第一季,D8,水浇地,17,20.0
2028,第二季,D8,水浇地,36,20.0
2028,第一季,E1,普通大棚,29,0.6
2028,第二季,E1,普通大棚,38,0.6
2028,第一季,E10,普通大棚,29,0.6
2028,第二季,E10,普通大棚,38,0.6
2028,第一季,E11,普通大棚,29,0.6
2028,第二季,E11,普通大棚,38,0.6
2028,第一季,E12,普通大棚,17,0.6
2028,第二季,E12,普通大棚,38,0.6
2028,第一季,E13,普通大棚,19,0.6
2028,第二季,E13,普通大棚,38,0.6
2028,第一季,E14,普通大棚,17,0.6
2028,第二季,E14,普通大棚,38,0.6
2028,第一季,E15,普通大棚,18,0.6
2028,第二季,E15,普通大棚,38,0.6
2028,第一季,E16,普通大棚,17,0.6
2028,第二季,E16,普通大棚,38,0.6
2028,第一季,E2,普通大棚,17,0.6
2028,第二季,E2,普通大棚,40,0.6
2028,第一季,E3,普通大棚,19,0.6
2028,第二季,E3,普通大棚,38,0.6
2028,第一季,E4,普通大棚,17,0.6
2028,第二季,E4,普通大棚,38,0.6
2028,第一季,E5,普通大棚,17,0.6
2028,第二季,E5,普通大棚,38,0.6
2028,第一季,E6,普通大棚,17,0.6
2028,第二季,E6,普通大棚,38,0.6
2028,第一季,E7,普通大棚,29,0.6
2028,第二季,E7,普通大棚,40,0.6
2028,第一季,E8,普通大棚,29,0.6
2028,第二季,E8,普通大棚,38,0.6
2028,第一季,E9,普通大棚,29,0.6
2028,第二季,E9,普通大棚,40,0.6
2028,第一季,F1,智慧大棚,22,0.6
2028,第二季,F1,智慧大棚,29,0.6
2028,第一季,F2,智慧大棚,22,0.6
2028,第二季,F2,智慧大棚,29,0.6
2028,第一季,F3,智慧大棚,22,0.6
2028,第二季,F3,智慧大棚,32,0.6
2028,第一季,F4,智慧大棚,22,0.6
2028,第二季,F4,智慧大棚,29,0.6
2029,单季,A1,平旱地,7,80.0
2029,单季,A2,平旱地,7,55.0
2029,单季,A3,平旱地,6,35.0
2029,单季,A4,平旱地,2,53.4
2029,单季,A4,平旱地,4,18.6
2029,单季,A5,平旱地,4,68.0
2029,单季,A6,平旱地,6,26.936363636363637
2029,单季,A6,平旱地,12,11.7
2029,单季,A6,平旱地,13,16.363636363636363
2029,单季,B1,梯田,6,60.0
2029,单季,B10,梯田,7,22.5
2029,单季,B10,梯田,8,2.5
2029,单季,B11,梯田,2,60.0
2029,单季,B12,梯田,7,45.0
2029,单季,B13,梯田,6,3.5
2029,单季,B13,梯田,8,31.5
2029,单季,B14,梯田,8,20.0
2029,单季,B2,梯田,3,46.0
2029,单季,B3,梯田,2,40.0
2029,单季,B4,梯田,2,28.0
2029,单季,B5,梯田,3,25.0
2029,单季,B6,梯田,8,86.0
2029,单季,B7,梯田,6,55.0
2029,单季,B8,梯田,8,44.0
2029,单季,B9,梯田,6,50.0
2029,单季,C1,山坡地,9,15.0
2029,单季,C2,山坡地,10,1.3000000000000007
2029,单季,C2,山坡地,11,11.7
2029,单季,C3,山坡地,5,15.0
2029,单季,C4,山坡地,9,18.0
2029,单季,C5,山坡地,10,27.0
2029,单季,C6,山坡地,4,8.666666666666666
2029,单季,C6,山坡地,5,11.333333333333334
2029,第一季,D1,水浇地,29,15.0
2029,第二季,D1,水浇地,36,15.0
2029,第一季,D2,水浇地,29,10.0
2029,第二季,D2,水浇地,35,10.0
2029,第一季,D3,水浇地,29,14.0
2029,第二季,D3,水浇地,35,14.0
2029,第一季,D4,水浇地,29,6.0
2029,第二季,D4,水浇地,37,6.0
2029,第一季,D5,水浇地,17,10.0
2029,第二季,D5,水浇地,35,10.0
2029,第一季,D6,水浇地,18,12.0
2029,第二季,D6,水浇地,36,12.0
2029,第一季,D7,水浇地,29,22.0
2029,第二季,D7,水浇地,35,22.0
2029,第一季,D8,水浇地,29,20.0
2029,第二季,D8,水浇地,36,20.0
2029,第一季,E1,普通大棚,17,0.6
2029,第二季,E1,普通大棚,38,0.54
2029,第二季,E1,普通大棚,40,0.06
2029,第一季,E10,普通大棚,17,0.54
2029,第一季,E10,普通大棚,19,0.05999999999999994
2029,第二季,E10,普通大棚,38,0.6
2029,第一季,E11,普通大棚,17,0.6
2029,第二季,E11,普通大棚,38,0.6
2029,第一季,E12,普通大棚,29,0.6
2029,第二季,E12,普通大棚,40,0.6
2029,第一季,E13,普通大棚,29,0.6
2029,第二季,E13,普通大棚,38,0.6
2029,第一季,E14,普通大棚,29,0.6
2029,第二季,E14,普通大棚,38,0.6
2029,第一季,E15,普通大棚,29,0.6
2029,第二季,E15,普通大棚,38,0.6
2029,第一季,E16,普通大棚,29,0.6
2029,第二季,E16,普通大棚,40,0.6
2029,第一季,E2,普通大棚,29,0.6
2029,第二季,E2,普通大棚,38,0.6
2029,第一季,E3,普通大棚,29,0.6
2029,第二季,E3,普通大棚,40,0.6
2029,第一季,E4,普通大棚,29,0.6
2029,第二季,E4,普通大棚,38,0.6
2029,第一季,E5,普通大棚,29,0.6
2029,第二季,E5,普通大棚,38,0.6
2029,第一季,E6,普通大棚,29,0.6
2029,第二季,E6,普通大棚,38,0.6
2029,第一季,E7,普通大棚,18,0.05999999999999994
2029,第一季,E7,普通大棚,19,0.54
2029,第二季,E7,普通大棚,38,0.6
2029,第一季,E8,普通大棚,19,0.6
2029,第二季,E8,普通大棚,38,0.6
2029,第一季,E9,普通大棚,19,0.6
2029,第二季,E9,普通大棚,38,0.6
2029,第一季,F1,智慧大棚,22,0.6
2029,第二季,F1,智慧大棚,29,0.6
2029,第一季,F2,智慧大棚,22,0.6
2029,第二季,F2,智慧大棚,29,0.6
2029,第一季,F3,智慧大棚,17,0.06
2029,第一季,F3,智慧大棚,29,0.54
2029,第二季,F3,智慧大棚,32,0.6
2029,第一季,F4,智慧大棚,22,0.6
2029,第二季,F4,智慧大棚,29,0.6
2030,单季,A1,平旱地,6,51.93636363636364
2030,单季,A1,平旱地,12,11.7
2030,单季,A1,平旱地,13,16.363636363636363
2030,单季,A2,平旱地,4,55.0
2030,单季,A3,平旱地,4,25.9
2030,单季,A3,平旱地,7,9.100000000000001
2030,单季,A4,平旱地,7,72.0
2030,单季,A5,平旱地,7,68.0
2030,单季,A6,平旱地,7,55.0
2030,单季,B1,梯田,2,47.10526315789474
2030,单季,B1,梯田,8,12.894736842105264
2030,单季,B10,梯田,9,25.0
2030,单季,B11,梯田,6,60.0
2030,单季,B12,梯田,8,45.0
2030,单季,B13,梯田,7,35.0
2030,单季,B14,梯田,6,20.0
2030,单季,B2,梯田,6,46.0
2030,单季,B3,梯田,6,40.0
2030,单季,B4,梯田,6,28.0
2030,单季,B5,梯田,8,25.0
2030,单季,B6,梯田,2,27.05263157894737
2030,单季,B6,梯田,3,58.94736842105263
2030,单季,B7,梯田,8,55.0
2030,单季,B8,梯田,2,44.0
2030,单季,B9,梯田,8,50.0
2030,单季,C1,山坡地,4,15.0
2030,单季,C2,山坡地,9,13.0
2030,单季,C3,山坡地,10,15.0
2030,单季,C4,山坡地,10,3.0
2030,单季,C4,山坡地,11,15.0
2030,单季,C5,山坡地,9,27.0
2030,单季,C6,山坡地,9,20.0
2030,第一季,D1,水浇地,29,15.0
2030,第二季,D1,水浇地,36,15.0
2030,第一季,D2,水浇地,29,10.0
2030,第二季,D2,水浇地,36,10.0
2030,第一季,D3,水浇地,29,14.0
2030,第二季,D3,水浇地,36,14.0
2030,第一季,D4,水浇地,29,6.0
2030,第二季,D4,水浇地,36,6.0
2030,第一季,D5,水浇地,29,10.0
2030,第二季,D5,水浇地,35,10.0
2030,第一季,D6,水浇地,29,12.0
2030,第二季,D6,水浇地,37,12.0
2030,第一季,D7,水浇地,29,22.0
2030,第二季,D7,水浇地,36,22.0
2030,第一季,D8,水浇地,17,2.0
2030,第一季,D8,水浇地,29,18.0
2030,第二季,D8,水浇地,35,20.0
2030,第一季,E1,普通大棚,29,0.6
2030,第二季,E1,普通大棚,40,0.6
2030,第一季,E10,普通大棚,29,0.6
2030,第二季,E10,普通大棚,38,0.6
2030,第一季,E11,普通大棚,29,0.6
2030,第二季,E11,普通大棚,38,0.6
2030,第一季,E12,普通大棚,29,0.6
2030,第二季,E12,普通大棚,38,0.6
2030,第一季,E13,普通大棚,29,0.6
2030,第二季,E13,普通大棚,40,0.6
2030,第一季,E14,普通大棚,29,0.6
2030,第二季,E14,普通大棚,38,0.6
2030,第一季,E15,普通大棚,29,0.6
2030,第二季,E15,普通大棚,38,0.6
2030,第一季,E16,普通大棚,29,0.6
2030,第二季,E16,普通大棚,38,0.6
2030,第一季,E2,普通大棚,29,0.6
2030,第二季,E2,普通大棚,38,0.6
2030,第一季,E3,普通大棚,29,0.6
2030,第二季,E3,普通大棚,38,0.54
2030,第二季,E3,普通大棚,40,0.06
2030,第一季,E4,普通大棚,29,0.6
2030,第二季,E4,普通大棚,40,0.6
2030,第一季,E5,普通大棚,29,0.6
2030,第二季,E5,普通大棚,38,0.6
2030,第一季,E6,普通大棚,29,0.6
2030,第二季,E6,普通大棚,38,0.6
2030,第一季,E7,普通大棚,29,0.6
2030,第二季,E7,普通大棚,38,0.6
2030,第一季,E8,普通大棚,29,0.6
2030,第二季,E8,普通大棚,38,0.6
2030,第一季,E9,普通大棚,29,0.6
2030,第二季,E9,普通大棚,38,0.6
2030,第一季,F1,智慧大棚,17,0.6
2030,第二季,F1,智慧大棚,29,0.6
2030,第一季,F2,智慧大棚,17,0.6
2030,第二季,F2,智慧大棚,29,0.6
2030,第一季,F3,智慧大棚,17,0.54
2030,第一季,F3,智慧大棚,29,0.05999999999999994
2030,第二季,F3,智慧大棚,32,0.6
2030,第一季,F4,智慧大棚,17,0.6
2030,第二季,F4,智慧大棚,29,0.6
