year,season,plot_id,plot_type,crop_id,area_mu
2024,第二季,E4,普通大棚,38,0.6
2024,第一季,E5,普通大棚,29,0.6
2024,第二季,E5,普通大棚,38,0.6
2024,第一季,E6,普通大棚,29,0.6
2024,第二季,E6,普通大棚,38,0.6
2024,第一季,E7,普通大棚,29,0.6
2024,第二季,E7,普通大棚,38,0.6
2024,第一季,E8,普通大棚,29,0.6
2024,第二季,E8,普通大棚,38,0.6
2024,第一季,E9,普通大棚,29,0.6
2024,第二季,E9,普通大棚,40,0.6
2024,第一季,F1,智慧大棚,17,0.5846472731538901
2024,第一季,F1,智慧大棚,34,0.0153527268461098
2024,第二季,F1,智慧大棚,29,0.6
2024,第一季,F2,智慧大棚,27,0.0489979168118458
2024,第一季,F2,智慧大棚,32,0.5340776072895831
2024,第一季,F2,智慧大棚,33,0.016924475898571
2024,第二季,F2,智慧大棚,29,0.6
2024,第一季,F3,智慧大棚,29,0.6
2024,第二季,F3,智慧大棚,22,0.3527375801536048
2024,第二季,F3,智慧大棚,32,0.2472624198463951
2024,第一季,F4,智慧大棚,26,0.0493543786204461
2024,第一季,F4,智慧大棚,30,0.0316595041195801
2024,第一季,F4,智慧大棚,32,0.5189861172599737
2024,第二季,F4,智慧大棚,29,0.6
2025,单季,A1,平旱地,2,80.0
2025,单季,A2,平旱地,10,53.89024218206595
2025,单季,A2,平旱地,13,1.109757817934055
2025,单季,A3,平旱地,2,35.0
2025,单季,A4,平旱地,2,72.0
2025,单季,A5,平旱地,2,61.97792546385885
2025,单季,A5,平旱地,8,2.923064778046154
2025,单季,A5,平旱地,9,3.0990097580949936
2025,单季,A6,平旱地,2,55.0
2025,单季,B1,梯田,2,59.99999999999999
2025,单季,B10,梯田,3,3.9197584495373103
2025,单季,B10,梯田,11,21.080241550462688
2025,单季,B11,梯田,2,60.0
2025,单季,B12,梯田,2,34.43318429622239
2025,单季,B12,梯田,7,10.566815703777603
2025,单季,B13,梯田,2,33.27855819397931
2025,单季,B13,梯田,5,1.7214418060206882
2025,单季,B14,梯田,2,20.0
2025,单季,B2,梯田,11,45.18092899172616
2025,单季,B2,梯田,12,0.8190710082738448
2025,单季,B3,梯田,2,40.0
2025,单季,B4,梯田,2,28.0
2025,单季,B5,梯田,4,6.710528627388294
2025,单季,B5,梯田,11,18.289471372611708
2025,单季,B6,梯田,6,17.76926946453391
2025,单季,B6,梯田,11,65.89655378134582
2025,单季,B6,梯田,14,2.334176754120273
2025,单季,B7,梯田,2,55.0
2025,单季,B8,梯田,2,44.0
2025,单季,B9,梯田,2,50.0
2025,单季,C1,山坡地,11,15.0
2025,单季,C2,山坡地,2,13.0
2025,单季,C3,山坡地,2,15.0
2025,单季,C4,山坡地,2,18.0
2025,单季,C5,山坡地,2,27.0
2025,单季,C6,山坡地,2,20.0
2025,第一季,D1,水浇地,17,15.0
2025,第二季,D1,水浇地,35,0.0745201181624857
2025,第二季,D1,水浇地,36,14.925479881837514
2025,第一季,D2,水浇地,17,9.886729106630852
2025,第一季,D2,水浇地,19,0.1132708933691471
2025,第二季,D2,水浇地,35,10.0
2025,第一季,D3,水浇地,17,14.0
2025,第二季,D3,水浇地,36,14.0
2025,第一季,D4,水浇地,17,6.0
2025,第二季,D4,水浇地,36,6.0
2025,第一季,D5,水浇地,17,10.0
2025,第二季,D5,水浇地,36,10.0
2025,第一季,D6,水浇地,17,12.0
2025,第二季,D6,水浇地,36,12.0
2025,第一季,D7,水浇地,17,22.0
2025,第二季,D7,水浇地,36,22.0
2025,第一季,D8,水浇地,17,19.30773726126762
2025,第一季,D8,水浇地,18,0.6922627387323798
2025,第二季,D8,水浇地,36,16.030014294519837
2025,第二季,D8,水浇地,37,3.969985705480163
2025,第一季,E1,普通大棚,17,0.6
2025,第二季,E1,普通大棚,38,0.6
2025,第一季,E10,普通大棚,17,0.6
2025,第二季,E10,普通大棚,38,0.6
2025,第一季,E11,普通大棚,17,0.6
2025,第二季,E11,普通大棚,38,0.6
2025,第一季,E12,普通大棚,17,0.6
2025,第二季,E12,普通大棚,38,0.6
2025,第一季,E13,普通大棚,17,0.6
2025,第二季,E13,普通大棚,38,0.6
2025,第一季,E14,普通大棚,17,0.6
2025,第二季,E14,普通大棚,38,0.6
2025,第一季,E15,普通大棚,17,0.6
2025,第二季,E15,普通大棚,38,0.6
2025,第一季,E16,普通大棚,17,0.6
2025,第二季,E16,普通大棚,38,0.6
2025,第一季,E2,普通大棚,17,0.6
2025,第二季,E2,普通大棚,38,0.6
2025,第一季,E3,普通大棚,17,0.6
2025,第二季,E3,普通大棚,38,0.6
2025,第一季,E4,普通大棚,17,0.6
2025,第二季,E4,普通大棚,38,0.6
2025,第一季,E5,普通大棚,17,0.6
2025,第二季,E5,普通大棚,38,0.6
2025,第一季,E6,普通大棚,17,0.6
2025,第二季,E6,普通大棚,38,0.6
2025,第一季,E7,普通大棚,17,0.6
2025,第二季,E7,普通大棚,38,0.6
2025,第一季,E8,普通大棚,17,0.6
2025,第二季,E8,普通大棚,38,0.6
2025,第一季,E9,普通大棚,17,0.6
2025,第二季,E9,普通大棚,40,0.6
2025,第一季,F1,智慧大棚,30,0.0315788880956103
2025,第一季,F1,智慧大棚,32,0.5684211119043896
2025,第二季,F1,智慧大棚,29,0.6
2025,第一季,F2,智慧大棚,26,0.0498557847882368
2025,第一季,F2,智慧大棚,32,0.5333072645477509
2025,第一季,F2,智慧大棚,33,0.0168369506640122
2025,第二季,F2,智慧大棚,29,0.6
2025,第一季,F3,智慧大棚,29,0.6
2025,第二季,F3,智慧大棚,22,0.3526670891404644
2025,第二季,F3,智慧大棚,32,0.2473329108595355
2025,第一季,F4,智慧大棚,18,0.0157829828130875
2025,第一季,F4,智慧大棚,32,0.5686906949533381
2025,第一季,F4,智慧大棚,34,0.0155263222335743
2025,第二季,F4,智慧大棚,29,0.6
2026,单季,A1,平旱地,11,80.0
2026,单季,A2,平旱地,2,55.0
2026,单季,A3,平旱地,9,3.0822795640647658
2026,单季,A3,平旱地,10,1.5646677244637854
2026,单季,A3,平旱地,11,30.35305271147145
2026,单季,A4,平旱地,11,72.0
2026,单季,A5,平旱地,4,6.022074536141148
2026,单季,A5,平旱地,11,60.86289205321232
2026,单季,A5,平旱地,13,1.1150334106465238
2026,单季,A6,平旱地,11,55.0
2026,单季,B1,梯田,11,59.99999999999999
2026,单季,B10,梯田,2,21.919718617544767
2026,单季,B10,梯田,12,0.8077957882030252
2026,单季,B10,梯田,14,2.2724855942522058
2026,单季,B11,梯田,11,59.99999999999999
2026,单季,B12,梯田,3,10.566815703777609
2026,单季,B12,梯田,6,12.725295240618935
2026,单季,B12,梯田,11,21.707889055603456
2026,单季,B13,梯田,11,35.0
2026,单季,B14,梯田,11,20.0
2026,单季,B2,梯田,2,39.426023346450734
2026,单季,B2,梯田,6,6.573976653549269
2026,单季,B3,梯田,11,40.0
2026,单季,B4,梯田,11,28.0
2026,单季,B5,梯田,2,12.05097560488752
2026,单季,B5,梯田,8,12.94902439511248
2026,单季,B6,梯田,2,86.0
2026,单季,B7,梯田,11,55.0
2026,单季,B8,梯田,7,11.37598140150738
2026,单季,B8,梯田,11,32.62401859849262
2026,单季,B9,梯田,11,50.0
2026,单季,C1,山坡地,2,13.288482315554852
2026,单季,C1,山坡地,5,1.7115176844451463
2026,单季,C2,山坡地,11,13.0
2026,单季,C3,山坡地,11,15.0
2026,单季,C4,山坡地,11,18.0
2026,单季,C5,山坡地,11,27.0
2026,单季,C6,山坡地,11,20.0
2026,第一季,D1,水浇地,29,15.0
2026,第二季,D1,水浇地,36,15.0
2026,第一季,D2,水浇地,29,10.0
2026,第二季,D2,水浇地,36,10.0
2026,第一季,D3,水浇地,29,14.0
2026,第二季,D3,水浇地,35,10.034191124192583
2026,第二季,D3,水浇地,36,3.965808875807415
2026,第一季,D4,水浇地,29,6.0
2026,第二季,D4,水浇地,36,6.0
2026,第一季,D5,水浇地,29,10.0
2026,第二季,D5,水浇地,36,10.0
2026,第一季,D6,水浇地,29,12.0
2026,第二季,D6,水浇地,36,8.04783063081867
2026,第二季,D6,水浇地,37,3.9521693691813296
2026,第一季,D7,水浇地,29,22.0
2026,第二季,D7,水浇地,36,22.0
2026,第一季,D8,水浇地,29,20.0
2026,第二季,D8,水浇地,36,20.0
2026,第一季,E1,普通大棚,29,0.6
2026,第二季,E1,普通大棚,38,0.6
2026,第一季,E10,普通大棚,29,0.6
2026,第二季,E10,普通大棚,38,0.6
2026,第一季,E11,普通大棚,29,0.6
2026,第二季,E11,普通大棚,38,0.6
2026,第一季,E12,普通大棚,29,0.6
2026,第二季,E12,普通大棚,38,0.6
2026,第一季,E13,普通大棚,29,0.6
2026,第二季,E13,普通大棚,38,0.6
2026,第一季,E14,普通大棚,29,0.6
2026,第二季,E14,普通大棚,38,0.6
2026,第一季,E15,普通大棚,29,0.6
2026,第二季,E15,普通大棚,38,0.6
2026,第一季,E16,普通大棚,29,0.6
2026,第二季,E16,普通大棚,38,0.6
2026,第一季,E2,普通大棚,29,0.6
2026,第二季,E2,普通大棚,38,0.6
2026,第一季,E3,普通大棚,29,0.6
2026,第二季,E3,普通大棚,40,0.6
2026,第一季,E4,普通大棚,29,0.6
2026,第二季,E4,普通大棚,38,0.6
2026,第一季,E5,普通大棚,29,0.6
2026,第二季,E5,普通大棚,38,0.6
2026,第一季,E6,普通大棚,29,0.6
2026,第二季,E6,普通大棚,38,0.6
2026,第一季,E7,普通大棚,29,0.6
2026,第二季,E7,普通大棚,38,0.6
2026,第一季,E8,普通大棚,29,0.6
2026,第二季,E8,普通大棚,38,0.6
2026,第一季,E9,普通大棚,29,0.6
2026,第二季,E9,普通大棚,38,0.6
2026,第一季,F1,智慧大棚,19,0.0153527268461098
2026,第一季,F1,智慧大棚,22,0.306617942014607
2026,第一季,F1,智慧大棚,32,0.278029331139283
2026,第二季,F1,智慧大棚,29,0.6
2026,第一季,F2,智慧大棚,17,0.6
2026,第二季,F2,智慧大棚,29,0.6
2026,第一季,F3,智慧大棚,18,0.6
2026,第二季,F3,智慧大棚,29,0.6
2026,第一季,F4,智慧大棚,17,0.4984574391756045
2026,第一季,F4,智慧大棚,19,0.0857595780113079
2026,第一季,F4,智慧大棚,33,0.0157829828130875
2026,第二季,F4,智慧大棚,29,0.6
2027,单季,A1,平旱地,10,80.0
2027,单季,A2,平旱地,9,3.153097342943848
2027,单季,A2,平旱地,11,50.76984271332466
2027,单季,A2,平旱地,13,1.0770599437314885
2027,单季,A3,平旱地,2,35.0
2027,单季,A4,平旱地,2,72.0
2027,单季,A5,平旱地,2,68.0
2027,单季,A6,平旱地,10,55.0
2027,单季,B1,梯田,2,60.0
2027,单季,B10,梯田,11,25.0
2027,单季,B11,梯田,2,60.0
2027,单季,B12,梯田,2,42.74132678716555
2027,单季,B12,梯田,14,2.258673212834452
2027,单季,B13,梯田,2,35.0
2027,单季,B14,梯田,2,20.0
2027,单季,B2,梯田,4,6.573976653549265
2027,单季,B2,梯田,11,38.6316175801464
2027,单季,B2,梯田,12,0.7944057663043376
2027,单季,B3,梯田,2,40.0
2027,单季,B4,梯田,2,28.0
2027,单季,B5,梯田,3,6.238495767724185
2027,单季,B5,梯田,11,18.76150423227581
2027,单季,B6,梯田,6,20.398898919088342
2027,单季,B6,梯田,7,52.8347282429781
2027,单季,B6,梯田,8,12.766372837933556
2027,单季,B7,梯田,2,55.0
2027,单季,B8,梯田,2,44.0
2027,单季,B9,梯田,2,50.0
2027,单季,C1,山坡地,11,15.0
2027,单季,C2,山坡地,2,12.999999999999991
2027,单季,C3,山坡地,2,15.0
2027,单季,C4,山坡地,2,16.279799598735977
2027,单季,C4,山坡地,5,1.7202004012640246
2027,单季,C5,山坡地,2,27.0
2027,单季,C6,山坡地,2,20.0
2027,第一季,D1,水浇地,29,15.0
2027,第二季,D1,水浇地,36,15.0
2027,第一季,D2,水浇地,29,10.0
2027,第二季,D2,水浇地,36,10.0
2027,第一季,D3,水浇地,29,14.0
2027,第二季,D3,水浇地,36,13.999999999999998
2027,第一季,D4,水浇地,29,6.0
2027,第二季,D4,水浇地,36,6.0
2027,第一季,D5,水浇地,29,10.0
2027,第二季,D5,水浇地,36,10.0
2027,第一季,D6,水浇地,29,12.0
2027,第二季,D6,水浇地,36,12.0
2027,第一季,D7,水浇地,29,22.0
2027,第二季,D7,水浇地,36,22.0
2027,第一季,D8,水浇地,29,20.0
2027,第二季,D8,水浇地,35,10.069965242443317
2027,第二季,D8,水浇地,36,6.009307071062558
2027,第二季,D8,水浇地,37,3.920727686494125
2027,第一季,E1,普通大棚,29,0.6
2027,第二季,E1,普通大棚,38,0.6
2027,第一季,E10,普通大棚,29,0.6
2027,第二季,E10,普通大棚,38,0.6
2027,第一季,E11,普通大棚,29,0.6
2027,第二季,E11,普通大棚,38,0.6
2027,第一季,E12,普通大棚,29,0.6
2027,第二季,E12,普通大棚,38,0.6
2027,第一季,E13,普通大棚,29,0.6
2027,第二季,E13,普通大棚,38,0.6
2027,第一季,E14,普通大棚,29,0.6
2027,第二季,E14,普通大棚,38,0.6
2027,第一季,E15,普通大棚,29,0.6
2027,第二季,E15,普通大棚,38,0.6
2027,第一季,E16,普通大棚,29,0.6
2027,第二季,E16,普通大棚,38,0.6
2027,第一季,E2,普通大棚,29,0.6
2027,第二季,E2,普通大棚,38,0.6
2027,第一季,E3,普通大棚,29,0.6
2027,第二季,E3,普通大棚,38,0.6
2027,第一季,E4,普通大棚,29,0.6
2027,第二季,E4,普通大棚,38,0.6
2027,第一季,E5,普通大棚,29,0.6
2027,第二季,E5,普通大棚,38,0.6
2027,第一季,E6,普通大棚,29,0.6
2027,第二季,E6,普通大棚,38,0.1544084761846995
2027,第二季,E6,普通大棚,40,0.4455915238153005
2027,第一季,E7,普通大棚,29,0.6
2027,第二季,E7,普通大棚,38,0.6
2027,第一季,E8,普通大棚,29,0.6
2027,第二季,E8,普通大棚,38,0.6
2027,第一季,E9,普通大棚,29,0.6
2027,第二季,E9,普通大棚,38,0.6
2027,第一季,F1,智慧大棚,17,0.6
2027,第二季,F1,智慧大棚,29,0.6
2027,第一季,F2,智慧大棚,26,0.0486832285305003
2027,第一季,F2,智慧大棚,32,0.5513167714694996
2027,第二季,F2,智慧大棚,29,0.6
2027,第一季,F3,智慧大棚,19,0.1024709542075314
2027,第一季,F3,智慧大棚,22,0.4485505368374378
2027,第一季,F3,智慧大棚,27,0.0489785089550306
2027,第二季,F3,智慧大棚,29,0.6
2027,第一季,F4,智慧大棚,30,0.0313159555653909
2027,第一季,F4,智慧大棚,32,0.5511305375753288
2027,第一季,F4,智慧大棚,33,0.0175535068592802
2027,第二季,F4,智慧大棚,29,0.6
2028,单季,A1,平旱地,2,80.0
2028,单季,A2,平旱地,2,54.18851377778952
2028,单季,A2,平旱地,12,0.8114862222104762
2028,单季,A3,平旱地,9,3.101601537168892
2028,单季,A3,平旱地,11,30.81714064866945
2028,单季,A3,平旱地,13,1.081257814161654
2028,单季,A4,平旱地,10,0.4447732759384735
2028,单季,A4,平旱地,11,71.55522672406153
2028,单季,A5,平旱地,11,68.0
2028,单季,A6,平旱地,2,53.35726148013705
2028,单季,A6,平旱地,5,1.6427385198629534
2028,单季,B1,梯田,11,57.72949115169435
2028,单季,B1,梯田,14,2.270508848305653
2028,单季,B10,梯田,2,25.0
2028,单季,B11,梯田,11,60.0
2028,单季,B12,梯田,3,25.42217161405302
2028,单季,B12,梯田,4,6.544020439781881
2028,单季,B12,梯田,7,13.033807946165094
2028,单季,B13,梯田,11,35.0
2028,单季,B14,梯田,11,20.0
2028,单季,B2,梯田,2,39.426023346450734
2028,单季,B2,梯田,6,6.573976653549266
2028,单季,B3,梯田,11,40.0
2028,单季,B4,梯田,11,28.0
2028,单季,B5,梯田,2,12.207685028804477
2028,单季,B5,梯田,6,12.792314971195523
2028,单季,B6,梯田,2,86.0
2028,单季,B7,梯田,11,55.0
2028,单季,B8,梯田,6,2.193623268670244
2028,单季,B8,梯田,11,41.80637673132976
2028,单季,B9,梯田,11,50.0
2028,单季,C1,山坡地,8,13.774375024748132
2028,单季,C1,山坡地,10,1.2256249752518682
2028,单季,C2,山坡地,11,12.999999999999996
2028,单季,C3,山坡地,11,15.0
2028,单季,C4,山坡地,11,18.0
2028,单季,C5,山坡地,11,27.0
2028,单季,C6,山坡地,11,20.0
2028,第一季,D1,水浇地,17,15.0
2028,第二季,D1,水浇地,36,15.0
2028,第一季,D2,水浇地,17,10.0
2028,第二季,D2,水浇地,36,10.0
2028,第一季,D3,水浇地,17,14.0
2028,第二季,D3,水浇地,35,0.1346965021753341
2028,第二季,D3,水浇地,36,13.865303497824666
2028,第一季,D4,水浇地,17,5.651901080339758
2028,第一季,D4,水浇地,18,0.3480989196602427
2028,第二季,D4,水浇地,36,6.0
2028,第一季,D5,水浇地,17,10.0
2028,第二季,D5,水浇地,35,10.0
2028,第一季,D6,水浇地,17,12.0
2028,第二季,D6,水浇地,36,12.0
2028,第一季,D7,水浇地,17,21.88397380324345
2028,第一季,D7,水浇地,19,0.1160261967565497
2028,第二季,D7,水浇地,36,18.145308673888245
2028,第二季,D7,水浇地,37,3.854691326111756
2028,第一季,D8,水浇地,17,20.0
2028,第二季,D8,水浇地,36,20.0
2028,第一季,E1,普通大棚,17,0.6
2028,第二季,E1,普通大棚,38,0.6
2028,第一季,E10,普通大棚,17,0.6
2028,第二季,E10,普通大棚,38,0.6
2028,第一季,E11,普通大棚,17,0.6
2028,第二季,E11,普通大棚,38,0.6
2028,第一季,E12,普通大棚,17,0.6
2028,第二季,E12,普通大棚,38,0.6
2028,第一季,E13,普通大棚,17,0.6
2028,第二季,E13,普通大棚,40,0.6
2028,第一季,E14,普通大棚,17,0.6
2028,第二季,E14,普通大棚,38,0.6
2028,第一季,E15,普通大棚,17,0.6
2028,第二季,E15,普通大棚,38,0.6
2028,第一季,E16,普通大棚,17,0.6
2028,第二季,E16,普通大棚,38,0.6
2028,第一季,E2,普通大棚,17,0.6
2028,第二季,E2,普通大棚,38,0.6
2028,第一季,E3,普通大棚,17,0.6
2028,第二季,E3,普通大棚,38,0.6
2028,第一季,E4,普通大棚,17,0.6
2028,第二季,E4,普通大棚,38,0.6
2028,第一季,E5,普通大棚,17,0.6
2028,第二季,E5,普通大棚,38,0.6
2028,第一季,E6,普通大棚,17,0.6
2028,第二季,E6,普通大棚,38,0.6
2028,第一季,E7,普通大棚,17,0.6
2028,第二季,E7,普通大棚,38,0.6
2028,第一季,E8,普通大棚,17,0.6
2028,第二季,E8,普通大棚,38,0.6
2028,第一季,E9,普通大棚,17,0.6
2028,第二季,E9,普通大棚,38,0.6
2028,第一季,F1,智慧大棚,27,0.0505041414883004
2028,第一季,F1,智慧大棚,32,0.5339310800789281
2028,第一季,F1,智慧大棚,34,0.0155647784327714
2028,第二季,F1,智慧大棚,29,0.6
2028,第一季,F2,智慧大棚,30,0.0310878964866087
2028,第一季,F2,智慧大棚,32,0.5689121035133913
2028,第二季,F2,智慧大棚,29,0.6
2028,第一季,F3,智慧大棚,18,0.2838395636179565
2028,第一季,F3,智慧大棚,22,0.3161604363820435
2028,第二季,F3,智慧大棚,29,0.6
2028,第一季,F4,智慧大棚,18,0.0157829828130875
2028,第一季,F4,智慧大棚,32,0.5660710740922574
2028,第一季,F4,智慧大棚,33,0.018145943094655
2028,第二季,F4,智慧大棚,29,0.6
2029,单季,A1,平旱地,11,78.91248278160137
2029,单季,A1,平旱地,13,1.0875172183986308
2029,单季,A2,平旱地,3,0.8114862222104762
2029,单季,A2,平旱地,8,11.955359151170567
2029,单季,A2,平旱地,10,42.23315462661896
2029,单季,A3,平旱地,2,35.0
2029,单季,A4,平旱地,2,72.0
2029,单季,A5,平旱地,2,62.24322940365175
2029,单季,A5,平旱地,9,5.756770596348244
2029,单季,A6,平旱地,3,2.875421107559413
2029,单季,A6,平旱地,10,52.12457889244059
2029,单季,B1,梯田,2,60.0
2029,单季,B10,梯田,11,25.0
2029,单季,B11,梯田,2,60.0
2029,单季,B12,梯田,2,13.033807946165098
2029,单季,B12,梯田,11,29.741244920309384
2029,单季,B12,梯田,14,2.224947133525518
2029,单季,B13,梯田,2,35.0
2029,单季,B14,梯田,2,20.0
2029,单季,B2,梯田,11,46.0
2029,单季,B3,梯田,2,40.0
2029,单季,B4,梯田,2,28.0
2029,单季,B5,梯田,4,6.553819203471338
2029,单季,B5,梯田,11,18.44618079652866
2029,单季,B6,梯田,6,23.27442214094826
2029,单季,B6,梯田,7,61.9047416876266
2029,单季,B6,梯田,12,0.8208361714251411
2029,单季,B7,梯田,2,55.0
2029,单季,B8,梯田,2,44.0
2029,单季,B9,梯田,2,50.0
2029,单季,C1,山坡地,2,15.0
2029,单季,C2,山坡地,2,13.0
2029,单季,C3,山坡地,2,15.0
2029,单季,C4,山坡地,2,18.0
2029,单季,C5,山坡地,2,27.0
2029,单季,C6,山坡地,2,18.32623548097705
2029,单季,C6,山坡地,5,1.6737645190229504
2029,第一季,D1,水浇地,29,15.0
2029,第二季,D1,水浇地,36,15.0
2029,第一季,D2,水浇地,29,10.0
2029,第二季,D2,水浇地,36,10.0
2029,第一季,D3,水浇地,29,14.0
2029,第二季,D3,水浇地,36,14.0
2029,第一季,D4,水浇地,29,6.0
2029,第二季,D4,水浇地,36,6.0
2029,第一季,D5,水浇地,29,10.0
2029,第二季,D5,水浇地,36,10.0
2029,第一季,D6,水浇地,29,12.0
2029,第二季,D6,水浇地,36,7.963314406626683
2029,第二季,D6,水浇地,37,4.036685593373316
2029,第一季,D7,水浇地,29,22.0
2029,第二季,D7,水浇地,36,22.0
2029,第一季,D8,水浇地,29,20.0
2029,第二季,D8,水浇地,35,10.04569053313324
2029,第二季,D8,水浇地,36,9.95430946686676
2029,第一季,E1,普通大棚,29,0.6
2029,第二季,E1,普通大棚,38,0.6
2029,第一季,E10,普通大棚,29,0.6
2029,第二季,E10,普通大棚,40,0.6
2029,第一季,E11,普通大棚,29,0.6
2029,第二季,E11,普通大棚,38,0.6
2029,第一季,E12,普通大棚,29,0.6
2029,第二季,E12,普通大棚,38,0.6
2029,第一季,E13,普通大棚,29,0.6
2029,第二季,E13,普通大棚,38,0.6
2029,第一季,E14,普通大棚,29,0.6
2029,第二季,E14,普通大棚,38,0.6
2029,第一季,E15,普通大棚,29,0.6
2029,第二季,E15,普通大棚,38,0.6
2029,第一季,E16,普通大棚,29,0.6
2029,第二季,E16,普通大棚,38,0.6
2029,第一季,E2,普通大棚,29,0.6
2029,第二季,E2,普通大棚,38,0.6
2029,第一季,E3,普通大棚,29,0.6
2029,第二季,E3,普通大棚,38,0.6
2029,第一季,E4,普通大棚,29,0.6
2029,第二季,E4,普通大棚,38,0.6
2029,第一季,E5,普通大棚,29,0.6
2029,第二季,E5,普通大棚,38,0.6
2029,第一季,E6,普通大棚,29,0.6
2029,第二季,E6,普通大棚,38,0.6
2029,第一季,E7,普通大棚,29,0.6
2029,第二季,E7,普通大棚,38,0.6
2029,第一季,E8,普通大棚,29,0.6
2029,第二季,E8,普通大棚,38,0.6
2029,第一季,E9,普通大棚,29,0.6
2029,第二季,E9,普通大棚,38,0.6
2029,第一季,F1,智慧大棚,22,0.320011771775476
2029,第一季,F1,智慧大棚,26,0.0471334483045079
2029,第一季,F1,智慧大棚,32,0.232854779920016
2029,第二季,F1,智慧大棚,29,0.6
2029,第一季,F2,智慧大棚,18,0.5817066999742723
2029,第一季,F2,智慧大棚,19,0.0182933000257276
2029,第二季,F2,智慧大棚,29,0.6
2029,第一季,F3,智慧大棚,19,0.213689482174512
2029,第一季,F3,智慧大棚,27,0.0501890333617544
2029,第一季,F3,智慧大棚,32,0.3361214844637335
2029,第二季,F3,智慧大棚,29,0.6
2029,第一季,F4,智慧大棚,17,0.5842170171869124
2029,第一季,F4,智慧大棚,34,0.0157829828130875
2029,第二季,F4,智慧大棚,29,0.6
2030,单季,A1,平旱地,10,80.0
2030,单季,A2,平旱地,11,55.0
2030,单季,A3,平旱地,9,2.9886528459454738
2030,单季,A3,平旱地,11,32.011347154054526
2030,单季,A4,平旱地,11,72.0
2030,单季,A5,平旱地,4,5.75677059634825
2030,单季,A5,平旱地,11,61.156555785683565
2030,单季,A5,平旱地,13,1.0866736179681653
2030,单季,A6,平旱地,11,55.0
2030,单季,B1,梯田,11,60.0
2030,单季,B10,梯田,2,11.798071839779055
2030,单季,B10,梯田,8,13.201928160220945
2030,单季,B11,梯田,11,60.0
2030,单季,B12,梯田,6,25.090187684042316
2030,单季,B12,梯田,12,19.909812315957687
2030,单季,B13,梯田,11,35.0
