year,season,plot_id,plot_type,crop_id,area_mu
2025,第二季,E5,普通大棚,39,0.6
2025,第一季,E6,普通大棚,18,0.6
2025,第二季,E6,普通大棚,41,0.6
2025,第一季,E7,普通大棚,18,0.6
2025,第二季,E7,普通大棚,38,0.6
2025,第一季,E8,普通大棚,18,0.6
2025,第二季,E8,普通大棚,39,0.6
2025,第一季,E9,普通大棚,18,0.6
2025,第二季,E9,普通大棚,39,0.6
2025,第一季,F1,智慧大棚,34,0.6
2025,第二季,F1,智慧大棚,17,0.05546568658750062
2025,第二季,F1,智慧大棚,21,0.5089730813444657
2025,第二季,F1,智慧大棚,30,0.03556123206803363
2025,第一季,F2,智慧大棚,20,0.29269953722193887
2025,第一季,F2,智慧大棚,25,0.05003049706447983
2025,第一季,F2,智慧大棚,34,0.2572699657135813
2025,第二季,F2,智慧大棚,19,0.11824259914838467
2025,第二季,F2,智慧大棚,28,0.46353018047233624
2025,第二季,F2,智慧大棚,32,0.01822722037927907
2025,第一季,F3,智慧大棚,20,0.3978065001745224
2025,第一季,F3,智慧大棚,21,0.20219349982547757
2025,第二季,F3,智慧大棚,22,0.3519370518244043
2025,第二季,F3,智慧大棚,24,0.19225322893291505
2025,第二季,F3,智慧大棚,27,0.05580971924268061
2025,第一季,F4,智慧大棚,34,0.6
2025,第二季,F4,智慧大棚,17,0.6
2026,单季,A1,平旱地,1,9.512168005040952
2026,单季,A1,平旱地,2,2.742779621129766
2026,单季,A1,平旱地,4,67.74505237382928
2026,单季,A2,平旱地,9,3.061635839666323
2026,单季,A2,平旱地,10,51.93836416033368
2026,单季,A3,平旱地,7,9.92078470686673
2026,单季,A3,平旱地,15,25.07921529313327
2026,单季,A4,平旱地,5,71.20215296652113
2026,单季,A4,平旱地,12,0.7978470334788739
2026,单季,A5,平旱地,4,68.0
2026,单季,A6,平旱地,3,38.31077242028324
2026,单季,A6,平旱地,6,16.689227579716757
2026,单季,B1,梯田,3,60.0
2026,单季,B10,梯田,11,25.0
2026,单季,B11,梯田,3,60.0
2026,单季,B12,梯田,11,45.0
2026,单季,B13,梯田,4,35.0
2026,单季,B14,梯田,11,20.0
2026,单季,B2,梯田,5,46.0
2026,单季,B3,梯田,4,40.0
2026,单季,B4,梯田,4,28.0
2026,单季,B5,梯田,3,25.0
2026,单季,B6,梯田,3,86.0
2026,单季,B7,梯田,3,52.74408948481154
2026,单季,B7,梯田,14,2.2559105151884613
2026,单季,B8,梯田,11,44.0
2026,单季,B9,梯田,4,50.0
2026,单季,C1,山坡地,11,15.0
2026,单季,C2,山坡地,15,13.0
2026,单季,C3,山坡地,5,15.0
2026,单季,C4,山坡地,3,18.0
2026,单季,C5,山坡地,4,27.0
2026,单季,C6,山坡地,15,20.0
2026,第一季,D1,水浇地,18,15.0
2026,第二季,D1,水浇地,35,0.062445780253920447
2026,第二季,D1,水浇地,36,11.011361732423062
2026,第二季,D1,水浇地,37,3.926192487323018
2026,第一季,D2,水浇地,18,10.0
2026,第二季,D2,水浇地,35,10.0
2026,第一季,D3,水浇地,16,14.0
2026,第一季,D4,水浇地,16,6.0
2026,第一季,D5,水浇地,16,10.0
2026,第一季,D6,水浇地,16,12.0
2026,第一季,D7,水浇地,16,22.0
2026,第一季,D8,水浇地,16,20.0
2026,第一季,E1,普通大棚,34,0.6
2026,第二季,E1,普通大棚,39,0.6
2026,第一季,E10,普通大棚,34,0.6
2026,第二季,E10,普通大棚,39,0.6
2026,第一季,E11,普通大棚,34,0.6
2026,第二季,E11,普通大棚,40,0.6
2026,第一季,E12,普通大棚,34,0.6
2026,第二季,E12,普通大棚,39,0.6
2026,第一季,E13,普通大棚,34,0.6
2026,第二季,E13,普通大棚,39,0.6
2026,第一季,E14,普通大棚,34,0.6
2026,第二季,E14,普通大棚,39,0.6
2026,第一季,E15,普通大棚,31,0.032871494992153444
2026,第一季,E15,普通大棚,34,0.5671285050078465
2026,第二季,E15,普通大棚,39,0.6
2026,第一季,E16,普通大棚,34,0.6
2026,第二季,E16,普通大棚,38,0.6
2026,第一季,E2,普通大棚,18,0.6
2026,第二季,E2,普通大棚,39,0.6
2026,第一季,E3,普通大棚,17,0.031757777210248084
2026,第一季,E3,普通大棚,34,0.5682422227897519
2026,第二季,E3,普通大棚,39,0.6
2026,第一季,E4,普通大棚,34,0.6
2026,第二季,E4,普通大棚,39,0.6
2026,第一季,E5,普通大棚,34,0.6
2026,第二季,E5,普通大棚,39,0.6
2026,第一季,E6,普通大棚,34,0.6
2026,第二季,E6,普通大棚,39,0.6
2026,第一季,E7,普通大棚,34,0.6
2026,第二季,E7,普通大棚,41,0.6
2026,第一季,E8,普通大棚,34,0.6
2026,第二季,E8,普通大棚,39,0.6
2026,第一季,E9,普通大棚,34,0.6
2026,第二季,E9,普通大棚,41,0.6
2026,第一季,F1,智慧大棚,34,0.6
2026,第二季,F1,智慧大棚,17,0.38962755531222815
2026,第二季,F1,智慧大棚,19,0.15490675810027124
2026,第二季,F1,智慧大棚,27,0.05546568658750059
2026,第一季,F2,智慧大棚,21,0.5512060043628083
2026,第一季,F2,智慧大棚,25,0.04879399563719167
2026,第二季,F2,智慧大棚,17,0.2345809393254017
2026,第二季,F2,智慧大棚,22,0.34723300747080443
2026,第二季,F2,智慧大棚,32,0.0181860532037938
2026,第一季,F3,智慧大棚,34,0.6
2026,第二季,F3,智慧大棚,28,0.5087212888123998
2026,第二季,F3,智慧大棚,29,0.05584120073859448
2026,第二季,F3,智慧大棚,30,0.03543751044900575
2026,第一季,F4,智慧大棚,20,0.6
2026,第二季,F4,智慧大棚,24,0.5427586509267224
2026,第二季,F4,智慧大棚,26,0.0572413490732776
2027,单季,A1,平旱地,5,80.0
2027,单季,A2,平旱地,2,55.0
2027,单季,A3,平旱地,2,18.1838612902068
2027,单季,A3,平旱地,6,16.8161387097932
2027,单季,A4,平旱地,1,9.481898453997976
2027,单季,A4,平旱地,4,61.44038070011064
2027,单季,A4,平旱地,13,1.0777208458913894
2027,单季,A5,平旱地,5,58.15213951931179
2027,单季,A5,平旱地,7,9.847860480688212
2027,单季,A6,平旱地,5,51.89182621440463
2027,单季,A6,平旱地,9,3.1081737855953744
2027,单季,B1,梯田,4,60.0
2027,单季,B10,梯田,3,25.0
2027,单季,B11,梯田,4,60.0
2027,单季,B12,梯田,15,45.0
2027,单季,B13,梯田,5,35.0
2027,单季,B14,梯田,3,20.0
2027,单季,B2,梯田,4,43.77009070951749
2027,单季,B2,梯田,14,2.2299092904825106
2027,单季,B3,梯田,3,40.0
2027,单季,B4,梯田,3,28.0
2027,单季,B5,梯田,4,25.0
2027,单季,B6,梯田,11,86.0
2027,单季,B7,梯田,4,55.0
2027,单季,B8,梯田,5,44.0
2027,单季,B9,梯田,11,50.0
2027,单季,C1,山坡地,15,15.0
2027,单季,C2,山坡地,5,13.0
2027,单季,C3,山坡地,3,15.0
2027,单季,C4,山坡地,15,18.0
2027,单季,C5,山坡地,5,27.0
2027,单季,C6,山坡地,5,20.0
2027,第一季,D1,水浇地,16,15.0
2027,第一季,D2,水浇地,16,10.0
2027,第一季,D3,水浇地,16,14.0
2027,第一季,D4,水浇地,16,6.0
2027,第一季,D5,水浇地,16,10.0
2027,第一季,D6,水浇地,16,12.0
2027,第一季,D7,水浇地,18,22.0
2027,第二季,D7,水浇地,35,10.111710783036116
2027,第二季,D7,水浇地,36,8.247406280277302
2027,第二季,D7,水浇地,37,3.640882936686581
2027,第一季,D8,水浇地,16,20.0
2027,第一季,E1,普通大棚,34,0.6
2027,第二季,E1,普通大棚,39,0.6
2027,第一季,E10,普通大棚,34,0.6
2027,第二季,E10,普通大棚,41,0.6
2027,第一季,E11,普通大棚,34,0.6
2027,第二季,E11,普通大棚,39,0.6
2027,第一季,E12,普通大棚,34,0.6
2027,第二季,E12,普通大棚,39,0.6
2027,第一季,E13,普通大棚,23,0.015334428000925842
2027,第一季,E13,普通大棚,34,0.5846655719990741
2027,第二季,E13,普通大棚,39,0.6
2027,第一季,E14,普通大棚,34,0.6
2027,第二季,E14,普通大棚,39,0.6
2027,第一季,E15,普通大棚,18,0.6
2027,第二季,E15,普通大棚,40,0.6
2027,第一季,E16,普通大棚,34,0.6
2027,第二季,E16,普通大棚,39,0.6
2027,第一季,E2,普通大棚,34,0.6
2027,第二季,E2,普通大棚,39,0.6
2027,第一季,E3,普通大棚,34,0.6
2027,第二季,E3,普通大棚,39,0.6
2027,第一季,E4,普通大棚,34,0.6
2027,第二季,E4,普通大棚,41,0.6
2027,第一季,E5,普通大棚,34,0.6
2027,第二季,E5,普通大棚,39,0.6
2027,第一季,E6,普通大棚,34,0.6
2027,第二季,E6,普通大棚,39,0.6
2027,第一季,E7,普通大棚,34,0.6
2027,第二季,E7,普通大棚,39,0.6
2027,第一季,E8,普通大棚,34,0.6
2027,第二季,E8,普通大棚,39,0.6
2027,第一季,E9,普通大棚,34,0.6
2027,第二季,E9,普通大棚,38,0.6
2027,第一季,F1,智慧大棚,20,0.567485723653558
2027,第一季,F1,智慧大棚,31,0.032514276346442036
2027,第二季,F1,智慧大棚,26,0.0569381991806562
2027,第二季,F1,智慧大棚,28,0.5249425790706693
2027,第二季,F1,智慧大棚,32,0.018119221748674388
2027,第一季,F2,智慧大棚,18,0.6
2027,第二季,F2,智慧大棚,22,0.35269806375746937
2027,第二季,F2,智慧大棚,24,0.05294911414506748
2027,第二季,F2,智慧大棚,30,0.1943528220974631
2027,第一季,F3,智慧大棚,20,0.10538981873500675
2027,第一季,F3,智慧大棚,21,0.03907628490884978
2027,第一季,F3,智慧大棚,34,0.45553389635614344
2027,第二季,F3,智慧大棚,17,0.6
2027,第一季,F4,智慧大棚,21,0.6
2027,第二季,F4,智慧大棚,27,0.5457077220708073
2027,第二季,F4,智慧大棚,29,0.05429227792919267
2028,单季,A1,平旱地,11,78.92211617311175
2028,单季,A1,平旱地,13,1.07788382688826
2028,单季,A2,平旱地,10,1.5306353683220717
2028,单季,A2,平旱地,14,2.2385636333504397
2028,单季,A2,平旱地,15,51.23080099832749
2028,单季,A3,平旱地,5,22.986918543812976
2028,单季,A3,平旱地,8,12.013081456187024
2028,单季,A4,平旱地,5,59.35712773894728
2028,单季,A4,平旱地,7,9.588489623979683
2028,单季,A4,平旱地,9,3.054382637073039
2028,单季,A5,平旱地,3,68.0
2028,单季,A6,平旱地,1,9.470433466893049
2028,单季,A6,平旱地,2,2.6838289623155296
2028,单季,A6,平旱地,4,42.84573757079142
2028,单季,B1,梯田,11,60.0
2028,单季,B10,梯田,11,25.0
2028,单季,B11,梯田,3,60.0
2028,单季,B12,梯田,3,45.0
2028,单季,B13,梯田,3,35.0
2028,单季,B14,梯田,11,20.0
2028,单季,B2,梯田,3,46.0
2028,单季,B3,梯田,4,23.480195081900256
2028,单季,B3,梯田,6,16.519804918099744
2028,单季,B4,梯田,15,28.0
2028,单季,B5,梯田,3,24.19502900432144
2028,单季,B5,梯田,12,0.8049709956785591
2028,单季,B6,梯田,4,86.0
2028,单季,B7,梯田,11,55.0
2028,单季,B8,梯田,15,44.0
2028,单季,B9,梯田,5,50.0
2028,单季,C1,山坡地,4,15.0
2028,单季,C2,山坡地,4,13.0
2028,单季,C3,山坡地,15,15.0
2028,单季,C4,山坡地,5,18.0
2028,单季,C5,山坡地,11,27.0
2028,单季,C6,山坡地,4,20.0
2028,第一季,D1,水浇地,16,15.0
2028,第一季,D2,水浇地,16,10.0
2028,第一季,D3,水浇地,18,14.0
2028,第二季,D3,水浇地,36,14.0
2028,第一季,D4,水浇地,18,6.0
2028,第二季,D4,水浇地,35,6.0
2028,第一季,D5,水浇地,18,10.0
2028,第二季,D5,水浇地,35,4.174813361948473
2028,第二季,D5,水浇地,36,5.825186638051527
2028,第一季,D6,水浇地,18,12.0
2028,第二季,D6,水浇地,36,12.0
2028,第一季,D7,水浇地,16,22.0
2028,第一季,D8,水浇地,18,20.0
2028,第二季,D8,水浇地,37,20.0
2028,第一季,E1,普通大棚,18,0.6
2028,第二季,E1,普通大棚,38,0.6
2028,第一季,E10,普通大棚,18,0.6
2028,第二季,E10,普通大棚,39,0.6
2028,第一季,E11,普通大棚,18,0.6
2028,第二季,E11,普通大棚,39,0.6
2028,第一季,E12,普通大棚,18,0.6
2028,第二季,E12,普通大棚,39,0.6
2028,第一季,E13,普通大棚,18,0.6
2028,第二季,E13,普通大棚,39,0.6
2028,第一季,E14,普通大棚,18,0.6
2028,第二季,E14,普通大棚,39,0.6
2028,第一季,E15,普通大棚,34,0.6
2028,第二季,E15,普通大棚,39,0.6
2028,第一季,E16,普通大棚,18,0.6
2028,第二季,E16,普通大棚,39,0.6
2028,第一季,E2,普通大棚,34,0.6
2028,第二季,E2,普通大棚,39,0.6
2028,第一季,E3,普通大棚,18,0.6
2028,第二季,E3,普通大棚,41,0.6
2028,第一季,E4,普通大棚,18,0.6
2028,第二季,E4,普通大棚,41,0.6
2028,第一季,E5,普通大棚,18,0.6
2028,第二季,E5,普通大棚,39,0.6
2028,第一季,E6,普通大棚,18,0.6
2028,第二季,E6,普通大棚,39,0.6
2028,第一季,E7,普通大棚,18,0.6
2028,第二季,E7,普通大棚,39,0.6
2028,第一季,E8,普通大棚,18,0.6
2028,第二季,E8,普通大棚,39,0.6
2028,第一季,E9,普通大棚,18,0.6
2028,第二季,E9,普通大棚,40,0.6
2028,第一季,F1,智慧大棚,18,0.2615103942896316
2028,第一季,F1,智慧大棚,31,0.032507259916020104
2028,第一季,F1,智慧大棚,34,0.3059823457943483
2028,第二季,F1,智慧大棚,19,0.22757545151557262
2028,第二季,F1,智慧大棚,22,0.35461883799127075
2028,第二季,F1,智慧大棚,32,0.0178057104931566
2028,第一季,F2,智慧大棚,21,0.6
2028,第二季,F2,智慧大棚,26,0.05556962708880562
2028,第二季,F2,智慧大棚,27,0.04301327943910129
2028,第二季,F2,智慧大棚,28,0.5014170934720931
2028,第一季,F3,智慧大棚,20,0.5475914247445955
2028,第一季,F3,智慧大棚,21,0.052408575255404474
2028,第二季,F3,智慧大棚,24,0.5472354787968321
2028,第二季,F3,智慧大棚,29,0.05276452120316788
2028,第一季,F4,智慧大棚,20,0.12452501534590321
2028,第一季,F4,智慧大棚,34,0.47547498465409677
2028,第二季,F4,智慧大棚,17,0.6
2029,单季,A1,平旱地,12,0.7935672546173267
2029,单季,A1,平旱地,15,79.20643274538267
2029,单季,A2,平旱地,2,2.7437904520955225
2029,单季,A2,平旱地,3,52.256209547904476
2029,单季,A3,平旱地,6,16.45592617425566
2029,单季,A3,平旱地,10,18.54407382574434
2029,单季,A4,平旱地,1,9.648549541224684
2029,单季,A4,平旱地,11,62.35145045877532
2029,单季,A5,平旱地,13,1.0861013749606627
2029,单季,A5,平旱地,15,66.91389862503934
2029,单季,A6,平旱地,5,40.32255290234368
2029,单季,A6,平旱地,8,11.696208898939274
2029,单季,A6,平旱地,9,2.9812381987170453
2029,单季,B1,梯田,5,60.0
2029,单季,B10,梯田,3,22.796311768690707
2029,单季,B10,梯田,14,2.203688231309293
2029,单季,B11,梯田,15,60.0
2029,单季,B12,梯田,4,45.0
2029,单季,B13,梯田,11,35.0
2029,单季,B14,梯田,5,20.0
2029,单季,B2,梯田,4,46.0
2029,单季,B3,梯田,3,40.0
2029,单季,B4,梯田,11,28.0
2029,单季,B5,梯田,15,25.0
2029,单季,B6,梯田,15,86.0
2029,单季,B7,梯田,3,45.21983104413922
2029,单季,B7,梯田,7,9.78016895586078
2029,单季,B8,梯田,11,44.0
2029,单季,B9,梯田,15,50.0
2029,单季,C1,山坡地,11,15.0
2029,单季,C2,山坡地,15,13.0
2029,单季,C3,山坡地,5,15.0
2029,单季,C4,山坡地,11,18.0
2029,单季,C5,山坡地,4,27.0
2029,单季,C6,山坡地,15,20.0
2029,第一季,D1,水浇地,17,0.6513793738078545
2029,第一季,D1,水浇地,18,14.348620626192144
2029,第二季,D1,水浇地,35,0.07836313265387229
2029,第二季,D1,水浇地,36,10.907342146147517
2029,第二季,D1,水浇地,37,4.014294721198611
2029,第一季,D2,水浇地,18,10.0
2029,第二季,D2,水浇地,35,10.0
2029,第一季,D3,水浇地,16,14.0
2029,第一季,D4,水浇地,16,6.0
2029,第一季,D5,水浇地,16,10.0
2029,第一季,D6,水浇地,16,12.0
2029,第一季,D7,水浇地,16,22.0
2029,第一季,D8,水浇地,16,20.0
2029,第一季,E1,普通大棚,34,0.6
2029,第二季,E1,普通大棚,39,0.6
2029,第一季,E10,普通大棚,34,0.6
2029,第二季,E10,普通大棚,39,0.6
2029,第一季,E11,普通大棚,34,0.6
2029,第二季,E11,普通大棚,39,0.6
2029,第一季,E12,普通大棚,34,0.6
2029,第二季,E12,普通大棚,39,0.6
2029,第一季,E13,普通大棚,34,0.6
2029,第二季,E13,普通大棚,39,0.6
2029,第一季,E14,普通大棚,34,0.6
2029,第二季,E14,普通大棚,39,0.6
2029,第一季,E15,普通大棚,34,0.6
2029,第二季,E15,普通大棚,41,0.6
2029,第一季,E16,普通大棚,34,0.6
2029,第二季,E16,普通大棚,40,0.6
2029,第一季,E2,普通大棚,18,0.6
2029,第二季,E2,普通大棚,39,0.6
2029,第一季,E3,普通大棚,34,0.6
2029,第二季,E3,普通大棚,41,0.6
2029,第一季,E4,普通大棚,34,0.6
2029,第二季,E4,普通大棚,39,0.6
2029,第一季,E5,普通大棚,34,0.6
2029,第二季,E5,普通大棚,39,0.6
2029,第一季,E6,普通大棚,34,0.6
2029,第二季,E6,普通大棚,39,0.6
2029,第一季,E7,普通大棚,34,0.6
2029,第二季,E7,普通大棚,38,0.4497380992732395
2029,第二季,E7,普通大棚,39,0.15026190072676052
2029,第一季,E8,普通大棚,34,0.6
2029,第二季,E8,普通大棚,39,0.6
2029,第一季,E9,普通大棚,34,0.6
2029,第二季,E9,普通大棚,39,0.6
2029,第一季,F1,智慧大棚,21,0.13293238900666804
2029,第一季,F1,智慧大棚,34,0.46706761099333194
2029,第二季,F1,智慧大棚,19,0.11091415419479578
2029,第二季,F1,智慧大棚,22,0.36593359758666855
2029,第二季,F1,智慧大棚,27,0.12315224821853565
2029,第一季,F2,智慧大棚,23,0.015399086279408003
2029,第一季,F2,智慧大棚,34,0.584600913720592
2029,第二季,F2,智慧大棚,26,0.5481454486690996
2029,第二季,F2,智慧大棚,29,0.05185455133090029
2029,第一季,F3,智慧大棚,20,0.0749418306900576
2029,第一季,F3,智慧大棚,21,0.5250581693099423
2029,第二季,F3,智慧大棚,25,0.051965419856768745
2029,第二季,F3,智慧大棚,28,0.5300883945304647
2029,第二季,F3,智慧大棚,32,0.017946185612766487
2029,第一季,F4,智慧大棚,20,0.6
2029,第二季,F4,智慧大棚,24,0.5647996502257984
2029,第二季,F4,智慧大棚,30,0.035200349774201535
2030,单季,A1,平旱地,1,9.613079922271382
2030,单季,A1,平旱地,3,70.38692007772862
2030,单季,A2,平旱地,4,42.413340363003975
2030,单季,A2,平旱地,8,11.795374874007132
2030,单季,A2,平旱地,12,0.7912847629888926
2030,单季,A3,平旱地,4,35.0
2030,单季,A4,平旱地,2,2.7052558940371663
2030,单季,A4,平旱地,5,68.20773628437821
2030,单季,A4,平旱地,13,1.0870078215846197
2030,单季,A5,平旱地,4,55.46554771517089
2030,单季,A5,平旱地,7,9.599651839244826
2030,单季,A5,平旱地,9,2.934800445584281
2030,单季,A6,平旱地,6,16.27028359795068
2030,单季,A6,平旱地,10,1.5234934167913607
2030,单季,A6,平旱地,15,37.20622298525796
2030,单季,B1,梯田,4,60.0
2030,单季,B10,梯田,4,25.0
2030,单季,B11,梯田,4,60.0
2030,单季,B12,梯田,15,45.0
2030,单季,B13,梯田,15,35.0
2030,单季,B14,梯田,3,20.0
2030,单季,B2,梯田,15,46.0
2030,单季,B3,梯田,4,40.0
2030,单季,B4,梯田,3,28.0
2030,单季,B5,梯田,4,22.80714299737946
2030,单季,B5,梯田,14,2.1928570026205385
2030,单季,B6,梯田,4,86.0
2030,单季,B7,梯田,4,55.0
2030,单季,B8,梯田,4,44.0
