year,season,plot_id,plot_type,crop_id,area_mu
2025,第一季,D5,水浇地,18,10.0
2025,第二季,D5,水浇地,36,6.046275918867635
2025,第二季,D5,水浇地,37,3.953724081132366
2025,第一季,D6,水浇地,16,12.0
2025,第一季,D7,水浇地,16,22.0
2025,第一季,D8,水浇地,16,20.0
2025,第一季,E1,普通大棚,18,0.6
2025,第二季,E1,普通大棚,39,0.6
2025,第一季,E10,普通大棚,18,0.581251104205853
2025,第一季,E10,普通大棚,23,0.015270241052852934
2025,第一季,E10,普通大棚,34,0.00347865474129402
2025,第二季,E10,普通大棚,39,0.4576908513893117
2025,第二季,E10,普通大棚,41,0.14230914861068833
2025,第一季,E11,普通大棚,18,0.6000000000000001
2025,第二季,E11,普通大棚,41,0.6
2025,第一季,E12,普通大棚,18,0.6
2025,第二季,E12,普通大棚,39,0.6
2025,第一季,E13,普通大棚,18,0.6
2025,第二季,E13,普通大棚,39,0.6
2025,第一季,E14,普通大棚,18,0.6000000000000002
2025,第二季,E14,普通大棚,39,0.6
2025,第一季,E15,普通大棚,18,0.5957899707400075
2025,第一季,E15,普通大棚,28,0.0013373335131209672
2025,第一季,E15,普通大棚,34,0.0028726957468714386
2025,第二季,E15,普通大棚,39,0.6
2025,第一季,E16,普通大棚,34,0.6
2025,第二季,E16,普通大棚,39,0.6
2025,第一季,E2,普通大棚,18,0.6000000000000001
2025,第二季,E2,普通大棚,39,0.6
2025,第一季,E3,普通大棚,18,0.6
2025,第二季,E3,普通大棚,38,0.44046942829290214
2025,第二季,E3,普通大棚,41,0.15953057170709783
2025,第一季,E4,普通大棚,18,0.5835544137011625
2025,第一季,E4,普通大棚,33,0.016445586298837443
2025,第二季,E4,普通大棚,40,0.4408943810238304
2025,第二季,E4,普通大棚,41,0.15910561897616965
2025,第一季,E5,普通大棚,18,0.6
2025,第二季,E5,普通大棚,39,0.6
2025,第一季,E6,普通大棚,18,0.6
2025,第二季,E6,普通大棚,39,0.6
2025,第一季,E7,普通大棚,18,0.6
2025,第二季,E7,普通大棚,39,0.6
2025,第一季,E8,普通大棚,18,0.6
2025,第二季,E8,普通大棚,39,0.6
2025,第一季,E9,普通大棚,18,0.6
2025,第二季,E9,普通大棚,39,0.6
2025,第一季,F1,智慧大棚,20,0.13738356611943392
2025,第一季,F1,智慧大棚,34,0.46261643388056606
2025,第二季,F1,智慧大棚,17,0.27623951862524104
2025,第二季,F1,智慧大棚,24,0.26659941058096603
2025,第二季,F1,智慧大棚,26,0.057161070793792956
2025,第一季,F2,智慧大棚,20,0.5540357118976524
2025,第一季,F2,智慧大棚,21,0.045964288102347484
2025,第二季,F2,智慧大棚,17,0.49108706309580386
2025,第二季,F2,智慧大棚,19,0.10891293690419612
2025,第一季,F3,智慧大棚,34,0.6
2025,第二季,F3,智慧大棚,28,0.5270046058921696
2025,第二季,F3,智慧大棚,29,0.05476482082851719
2025,第二季,F3,智慧大棚,32,0.01823057327931321
2025,第一季,F4,智慧大棚,21,0.6
2025,第二季,F4,智慧大棚,22,0.35237670740649707
2025,第二季,F4,智慧大棚,25,0.054145676002771106
2025,第二季,F4,智慧大棚,27,0.19347761659073182
2026,单季,A1,平旱地,1,9.529181489917482
2026,单季,A1,平旱地,4,58.65214750610747
2026,单季,A1,平旱地,8,11.81867100397505
2026,单季,A2,平旱地,5,43.95575592810283
2026,单季,A2,平旱地,7,9.920784706866735
2026,单季,A2,平旱地,13,1.1234593650304332
2026,单季,A3,平旱地,4,1.540998218875634
2026,单季,A3,平旱地,15,33.459001781124364
2026,单季,A4,平旱地,2,2.7499419598197052
2026,单季,A4,平旱地,5,68.44873065381454
2026,单季,A4,平旱地,12,0.8013273863657516
2026,单季,A5,平旱地,4,63.45175312595991
2026,单季,A5,平旱地,9,3.0146027464368452
2026,单季,A5,平旱地,10,1.5336441276032495
2026,单季,A6,平旱地,4,38.31077242028324
2026,单季,A6,平旱地,6,16.689227579716757
2026,单季,B1,梯田,3,60.0
2026,单季,B10,梯田,11,25.0
2026,单季,B11,梯田,3,60.0
2026,单季,B12,梯田,11,45.0
2026,单季,B13,梯田,3,35.0
2026,单季,B14,梯田,11,20.0
2026,单季,B2,梯田,5,46.0
2026,单季,B3,梯田,3,37.777018308539155
2026,单季,B3,梯田,14,2.222981691460845
2026,单季,B4,梯田,4,28.0
2026,单季,B5,梯田,3,25.0
2026,单季,B6,梯田,3,86.0
2026,单季,B7,梯田,3,55.0
2026,单季,B8,梯田,11,44.0
2026,单季,B9,梯田,4,50.0
2026,单季,C1,山坡地,11,15.0
2026,单季,C2,山坡地,15,13.0
2026,单季,C3,山坡地,5,15.0
2026,单季,C4,山坡地,3,18.0
2026,单季,C5,山坡地,4,27.0
2026,单季,C6,山坡地,11,20.0
2026,第一季,D1,水浇地,16,15.0
2026,第一季,D2,水浇地,16,10.0
2026,第一季,D3,水浇地,16,14.0
2026,第一季,D4,水浇地,16,6.0
2026,第一季,D5,水浇地,16,10.0
2026,第一季,D6,水浇地,18,12.0
2026,第二季,D6,水浇地,35,12.0
2026,第一季,D7,水浇地,16,22.0
2026,第一季,D8,水浇地,18,20.0
2026,第二季,D8,水浇地,36,16.076726529982924
2026,第二季,D8,水浇地,37,3.9232734700170733
2026,第一季,E1,普通大棚,34,0.6
2026,第二季,E1,普通大棚,39,0.5999999999999999
2026,第一季,E10,普通大棚,18,0.018748895794147014
2026,第一季,E10,普通大棚,34,0.581251104205853
2026,第二季,E10,普通大棚,39,0.6
2026,第一季,E11,普通大棚,34,0.5999999999999999
2026,第二季,E11,普通大棚,39,0.6000000000000001
2026,第一季,E12,普通大棚,34,0.6
2026,第二季,E12,普通大棚,39,0.6
2026,第一季,E13,普通大棚,34,0.6
2026,第二季,E13,普通大棚,39,0.6
2026,第一季,E14,普通大棚,34,0.6
2026,第二季,E14,普通大棚,39,0.6
2026,第一季,E15,普通大棚,17,0.004210029259992435
2026,第一季,E15,普通大棚,34,0.5957899707400076
2026,第二季,E15,普通大棚,39,0.6
2026,第一季,E16,普通大棚,18,0.6
2026,第二季,E16,普通大棚,39,0.6
2026,第一季,E2,普通大棚,34,0.6
2026,第二季,E2,普通大棚,39,0.6
2026,第一季,E3,普通大棚,30,0.030328915323832705
2026,第一季,E3,普通大棚,34,0.5696710846761672
2026,第二季,E3,普通大棚,39,0.6
2026,第一季,E4,普通大棚,17,0.016445586298837505
2026,第一季,E4,普通大棚,34,0.5835544137011626
2026,第二季,E4,普通大棚,39,0.29615987361235824
2026,第二季,E4,普通大棚,40,0.3038401263876417
2026,第一季,E5,普通大棚,23,0.015087001590243232
2026,第一季,E5,普通大棚,34,0.5849129984097567
2026,第二季,E5,普通大棚,39,0.6
2026,第一季,E6,普通大棚,33,0.01663027561118835
2026,第一季,E6,普通大棚,34,0.5833697243888116
2026,第二季,E6,普通大棚,40,0.1375838704002726
2026,第二季,E6,普通大棚,41,0.46241612959972733
2026,第一季,E7,普通大棚,31,0.033016069026392356
2026,第一季,E7,普通大棚,34,0.5669839309736077
2026,第二季,E7,普通大棚,38,0.4463781680579892
2026,第二季,E7,普通大棚,39,0.1536218319420108
2026,第一季,E8,普通大棚,34,0.6
2026,第二季,E8,普通大棚,41,0.6
2026,第一季,E9,普通大棚,34,0.6
2026,第二季,E9,普通大棚,39,0.6
2026,第一季,F1,智慧大棚,20,0.3676645848216691
2026,第一季,F1,智慧大棚,34,0.23233541517833087
2026,第二季,F1,智慧大棚,17,0.07683082612694545
2026,第二季,F1,智慧大棚,28,0.5231691738730545
2026,第一季,F2,智慧大棚,34,0.6
2026,第二季,F2,智慧大棚,21,0.49127660448633914
2026,第二季,F2,智慧大棚,24,0.05323085215979296
2026,第二季,F2,智慧大棚,27,0.05549254335386788
2026,第一季,F3,智慧大棚,20,0.32693289539204484
2026,第一季,F3,智慧大棚,21,0.22418797144783645
2026,第一季,F3,智慧大棚,25,0.048879133160118673
2026,第二季,F3,智慧大棚,17,0.5242920891662143
2026,第二季,F3,智慧大棚,26,0.057506588832307526
2026,第二季,F3,智慧大棚,32,0.01820132200147817
2026,第一季,F4,智慧大棚,34,0.6
2026,第二季,F4,智慧大棚,19,0.19575055270818909
2026,第二季,F4,智慧大棚,22,0.3484124423769547
2026,第二季,F4,智慧大棚,29,0.055837004914856214
2027,单季,A1,平旱地,5,80.0
2027,单季,A2,平旱地,3,36.6689189674188
2027,单季,A2,平旱地,6,16.8161387097932
2027,单季,A2,平旱地,10,1.5149423227880021
2027,单季,A3,平旱地,2,2.7197301233949167
2027,单季,A3,平旱地,8,11.943185018514214
2027,单季,A3,平旱地,11,20.33708485809087
2027,单季,A4,平旱地,9,3.0369299491241577
2027,单季,A4,平旱地,15,68.96307005087584
2027,单季,A5,平旱地,5,66.12339481993902
2027,单季,A5,平旱地,12,0.7949453808692177
2027,单季,A5,平旱地,13,1.0816597991917596
2027,单季,A6,平旱地,1,9.497836422444793
2027,单季,A6,平旱地,3,35.65430309686699
2027,单季,A6,平旱地,7,9.847860480688214
2027,单季,B1,梯田,4,60.0
2027,单季,B10,梯田,3,25.0
2027,单季,B11,梯田,4,60.00000000000001
2027,单季,B12,梯田,5,45.0
2027,单季,B13,梯田,5,35.0
2027,单季,B14,梯田,3,20.0
2027,单季,B2,梯田,4,46.0
2027,单季,B3,梯田,15,40.0
2027,单季,B4,梯田,3,28.0
2027,单季,B5,梯田,15,25.0
2027,单季,B6,梯田,11,86.0
2027,单季,B7,梯田,4,55.0
2027,单季,B8,梯田,14,44.0
2027,单季,B9,梯田,11,50.0
2027,单季,C1,山坡地,15,15.0
2027,单季,C2,山坡地,5,13.0
2027,单季,C3,山坡地,3,15.0
2027,单季,C4,山坡地,15,18.0
2027,单季,C5,山坡地,11,27.0
2027,单季,C6,山坡地,5,20.0
2027,第一季,D1,水浇地,16,15.0
2027,第一季,D2,水浇地,16,10.0
2027,第一季,D3,水浇地,16,14.0
2027,第一季,D4,水浇地,16,6.0
2027,第一季,D5,水浇地,16,10.0
2027,第一季,D6,水浇地,16,12.0
2027,第一季,D7,水浇地,18,22.0
2027,第二季,D7,水浇地,35,10.11890223789479
2027,第二季,D7,水浇地,36,8.244578874924619
2027,第二季,D7,水浇地,37,3.6365188871805905
2027,第一季,D8,水浇地,16,20.0
2027,第一季,E1,普通大棚,34,0.6
2027,第二季,E1,普通大棚,39,0.6
2027,第一季,E10,普通大棚,31,0.019351569469747098
2027,第一季,E10,普通大棚,34,0.580648430530253
2027,第二季,E10,普通大棚,38,0.15440178866710685
2027,第二季,E10,普通大棚,40,0.4455982113328931
2027,第一季,E11,普通大棚,34,0.5999999999999999
2027,第二季,E11,普通大棚,38,0.2902548152769328
2027,第二季,E11,普通大棚,39,0.30974518472306717
2027,第一季,E12,普通大棚,34,0.6
2027,第二季,E12,普通大棚,39,0.6
2027,第一季,E13,普通大棚,34,0.6
2027,第二季,E13,普通大棚,39,0.09989912371649427
2027,第二季,E13,普通大棚,41,0.5001008762835056
2027,第一季,E14,普通大棚,23,0.015350199687255
2027,第一季,E14,普通大棚,34,0.5846498003127449
2027,第二季,E14,普通大棚,39,0.6
2027,第一季,E15,普通大棚,34,0.6
2027,第二季,E15,普通大棚,39,0.6
2027,第一季,E16,普通大棚,30,0.030807566698328084
2027,第一季,E16,普通大棚,34,0.5691924333016719
2027,第二季,E16,普通大棚,39,0.6
2027,第一季,E2,普通大棚,34,0.6
2027,第二季,E2,普通大棚,39,0.6
2027,第一季,E3,普通大棚,21,0.6
2027,第二季,E3,普通大棚,39,0.6
2027,第一季,E4,普通大棚,34,0.6
2027,第二季,E4,普通大棚,39,0.6
2027,第一季,E5,普通大棚,26,0.02978708770550127
2027,第一季,E5,普通大棚,34,0.5702129122944988
2027,第二季,E5,普通大棚,39,0.6
2027,第一季,E6,普通大棚,34,0.6000000000000001
2027,第二季,E6,普通大棚,39,0.6000000000000009
2027,第一季,E7,普通大棚,33,0.01663116983449159
2027,第一季,E7,普通大棚,34,0.5833688301655083
2027,第二季,E7,普通大棚,39,0.6
2027,第一季,E8,普通大棚,34,0.6
2027,第二季,E8,普通大棚,39,0.6
2027,第一季,E9,普通大棚,34,0.6
2027,第二季,E9,普通大棚,41,0.6
2027,第一季,F1,智慧大棚,20,0.6
2027,第二季,F1,智慧大棚,17,0.13635226790846133
2027,第二季,F1,智慧大棚,19,0.11057738733935214
2027,第二季,F1,智慧大棚,22,0.3530703447521865
2027,第一季,F2,智慧大棚,18,0.586310022500524
2027,第一季,F2,智慧大棚,31,0.01368997749947598
2027,第二季,F2,智慧大棚,21,0.492676858484017
2027,第二季,F2,智慧大棚,24,0.05303383837646967
2027,第二季,F2,智慧大棚,29,0.05428930313951332
2027,第一季,F3,智慧大棚,34,0.6
2027,第二季,F3,智慧大棚,17,0.5282832465638918
2027,第二季,F3,智慧大棚,25,0.05360635023280341
2027,第二季,F3,智慧大棚,32,0.018110403203304756
2027,第一季,F4,智慧大棚,18,0.41845108983044266
2027,第一季,F4,智慧大棚,20,0.07203166315285717
2027,第一季,F4,智慧大棚,34,0.10951724701670015
2027,第二季,F4,智慧大棚,26,0.022160314660642333
2027,第二季,F4,智慧大棚,27,0.056399562439287176
2027,第二季,F4,智慧大棚,28,0.5214401229000705
2028,单季,A1,平旱地,11,80.0
2028,单季,A2,平旱地,2,2.6938664428761414
2028,单季,A2,平旱地,4,42.71764393314418
2028,单季,A2,平旱地,7,9.588489623979678
2028,单季,A3,平旱地,1,9.511320622252335
2028,单季,A3,平旱地,4,24.41133791079968
2028,单季,A3,平旱地,13,1.077341466947986
2028,单季,A4,平旱地,5,70.506125340668
2028,单季,A4,平旱地,10,1.4938746593319934
2028,单季,A5,平旱地,3,65.01335720480417
2028,单季,A5,平旱地,9,2.9866427951958343
2028,单季,A6,平旱地,4,41.04180096606362
2028,单季,A6,平旱地,8,11.759755606344791
2028,单季,A6,平旱地,14,2.1984434275915903
2028,单季,B1,梯田,11,60.0
2028,单季,B10,梯田,11,25.0
2028,单季,B11,梯田,3,43.480195081900256
2028,单季,B11,梯田,6,16.519804918099744
2028,单季,B12,梯田,3,45.0
2028,单季,B13,梯田,3,35.0
2028,单季,B14,梯田,11,20.0
2028,单季,B2,梯田,3,46.0
2028,单季,B3,梯田,4,40.0
2028,单季,B4,梯田,15,28.0
2028,单季,B5,梯田,3,25.0
2028,单季,B6,梯田,4,86.0
2028,单季,B7,梯田,11,55.0
2028,单季,B8,梯田,5,44.0
2028,单季,B9,梯田,5,49.19361603332752
2028,单季,B9,梯田,12,0.8063839666724775
2028,单季,C1,山坡地,4,15.0
2028,单季,C2,山坡地,4,13.0
2028,单季,C3,山坡地,15,15.0
2028,单季,C4,山坡地,5,18.0
2028,单季,C5,山坡地,5,27.0
2028,单季,C6,山坡地,4,20.0
2028,第一季,D1,水浇地,18,15.0
2028,第二季,D1,水浇地,35,0.22717753479413716
2028,第二季,D1,水浇地,36,14.772822465205863
2028,第一季,D2,水浇地,18,10.0
2028,第二季,D2,水浇地,35,10.0
2028,第一季,D3,水浇地,18,14.0
2028,第二季,D3,水浇地,37,14.0
2028,第一季,D4,水浇地,18,6.0
2028,第二季,D4,水浇地,36,6.0
2028,第一季,D5,水浇地,18,10.0
2028,第二季,D5,水浇地,36,6.14765652444174
2028,第二季,D5,水浇地,37,3.8523434755582606
2028,第一季,D6,水浇地,16,12.0
2028,第一季,D7,水浇地,16,22.0
2028,第一季,D8,水浇地,16,20.0
2028,第一季,E1,普通大棚,18,0.6
2028,第二季,E1,普通大棚,38,0.09585365632457943
2028,第二季,E1,普通大棚,41,0.5041463436754205
2028,第一季,E10,普通大棚,18,0.6
2028,第二季,E10,普通大棚,39,0.15439954340861226
2028,第二季,E10,普通大棚,40,0.44560045659138775
2028,第一季,E11,普通大棚,18,0.6
2028,第二季,E11,普通大棚,39,0.6
2028,第一季,E12,普通大棚,18,0.6
2028,第二季,E12,普通大棚,39,0.6
2028,第一季,E13,普通大棚,18,0.6
2028,第二季,E13,普通大棚,39,0.6
2028,第一季,E14,普通大棚,18,0.5999999999999998
2028,第二季,E14,普通大棚,39,0.6
2028,第一季,E15,普通大棚,18,0.6
2028,第二季,E15,普通大棚,39,0.6
2028,第一季,E16,普通大棚,34,0.6
2028,第二季,E16,普通大棚,39,0.6
2028,第一季,E2,普通大棚,18,0.6
2028,第二季,E2,普通大棚,39,0.6
2028,第一季,E3,普通大棚,18,0.6
2028,第二季,E3,普通大棚,39,0.6
2028,第一季,E4,普通大棚,18,0.6
2028,第二季,E4,普通大棚,39,0.6
2028,第一季,E5,普通大棚,18,0.6
2028,第二季,E5,普通大棚,39,0.6
2028,第一季,E6,普通大棚,17,0.11082292668822498
2028,第一季,E6,普通大棚,18,0.489177073311775
2028,第二季,E6,普通大棚,39,0.6
2028,第一季,E7,普通大棚,18,0.4957129138370149
2028,第一季,E7,普通大棚,19,0.1042870861629851
2028,第二季,E7,普通大棚,39,0.6
2028,第一季,E8,普通大棚,18,0.6
2028,第二季,E8,普通大棚,38,0.3485884047807191
2028,第二季,E8,普通大棚,39,0.25141159521928086
2028,第一季,E9,普通大棚,18,0.6
2028,第二季,E9,普通大棚,41,0.6
2028,第一季,F1,智慧大棚,34,0.6
2028,第二季,F1,智慧大棚,17,0.49035314805387314
2028,第二季,F1,智慧大棚,24,0.05353110148777128
2028,第二季,F1,智慧大棚,27,0.05611575045835556
2028,第一季,F2,智慧大棚,18,0.013689977499475956
2028,第一季,F2,智慧大棚,20,0.1394859845411073
2028,第一季,F2,智慧大棚,34,0.4468240379594167
2028,第二季,F2,智慧大棚,21,0.4913696621683819
2028,第二季,F2,智慧大棚,26,0.05586653499722272
2028,第二季,F2,智慧大棚,29,0.05276380283439536
2028,第一季,F3,智慧大棚,34,0.6
2028,第二季,F3,智慧大棚,21,0.22712088313527595
2028,第二季,F3,智慧大棚,22,0.3550560690607676
2028,第二季,F3,智慧大棚,32,0.017823047803956438
2028,第一季,F4,智慧大棚,20,0.5321605217718908
2028,第一季,F4,智慧大棚,21,0.03525425239064612
2028,第一季,F4,智慧大棚,31,0.03258522583746306
2028,第二季,F4,智慧大棚,25,0.0521392228548514
2028,第二季,F4,智慧大棚,28,0.5011038268607153
2028,第二季,F4,智慧大棚,30,0.04675695028443307
2029,单季,A1,平旱地,1,9.700587340367962
2029,单季,A1,平旱地,9,2.925091696719475
2029,单季,A1,平旱地,15,67.37432096291256
2029,单季,A2,平旱地,6,16.45592617425566
2029,单季,A2,平旱地,11,38.54407382574434
2029,单季,A3,平旱地,5,32.69349674847019
2029,单季,A3,平旱地,10,1.5094873514892218
2029,单季,A3,平旱地,12,0.7970159000405898
2029,单季,A4,平旱地,2,2.756090075342597
2029,单季,A4,平旱地,8,11.356810388046393
2029,单季,A4,平旱地,11,57.88709953661101
2029,单季,A5,平旱地,13,1.0840529353163801
2029,单季,A5,平旱地,15,66.91594706468362
2029,单季,A6,平旱地,3,55.0
2029,单季,B1,梯田,5,60.0
2029,单季,B10,梯田,3,25.0
2029,单季,B11,梯田,15,60.0
2029,单季,B12,梯田,4,45.0
2029,单季,B13,梯田,11,35.0
2029,单季,B14,梯田,5,20.0
2029,单季,B2,梯田,4,46.0
2029,单季,B3,梯田,3,37.83980400346082
2029,单季,B3,梯田,14,2.160195996539179
2029,单季,B4,梯田,11,28.0
2029,单季,B5,梯田,7,9.78016895586078
2029,单季,B5,梯田,15,15.21983104413922
2029,单季,B6,梯田,15,86.0
2029,单季,B7,梯田,3,55.0
2029,单季,B8,梯田,11,44.0
2029,单季,B9,梯田,4,50.0
2029,单季,C1,山坡地,11,15.0
2029,单季,C2,山坡地,15,13.0
2029,单季,C3,山坡地,5,15.0
2029,单季,C4,山坡地,11,18.0
2029,单季,C5,山坡地,11,27.0
2029,单季,C6,山坡地,15,20.0
2029,第一季,D1,水浇地,16,15.0
2029,第一季,D2,水浇地,16,10.0
2029,第一季,D3,水浇地,16,14.0
2029,第一季,D4,水浇地,16,6.0
2029,第一季,D5,水浇地,16,10.0
2029,第一季,D6,水浇地,18,12.0
2029,第二季,D6,水浇地,35,12.0
2029,第一季,D7,水浇地,16,22.0
2029,第一季,D8,水浇地,18,20.0
2029,第二季,D8,水浇地,36,8.205022059443865
2029,第二季,D8,水浇地,37,11.794977940556135
2029,第一季,E1,普通大棚,34,0.6
2029,第二季,E1,普通大棚,39,0.6
2029,第一季,E10,普通大棚,34,0.6
2029,第二季,E10,普通大棚,39,0.6
2029,第一季,E11,普通大棚,34,0.6
2029,第二季,E11,普通大棚,38,0.15898786594671355
2029,第二季,E11,普通大棚,40,0.44101213405328643
2029,第一季,E12,普通大棚,24,0.04877419490934665
2029,第一季,E12,普通大棚,34,0.5512258050906533
2029,第二季,E12,普通大棚,39,0.6
2029,第一季,E13,普通大棚,34,0.6
