year,season,plot_id,plot_type,crop_id,area_mu
2024,单季,B2,梯田,3,21.0
2024,单季,B2,梯田,9,25.0
2025,单季,B2,梯田,6,8.590909090909097
2025,单季,B2,梯田,7,12.409090909090903
2025,单季,B2,梯田,10,25.0
2026,单季,B2,梯田,2,46.0
2027,单季,B2,梯田,8,46.0
2028,单季,B2,梯田,3,4.6000000000000005
2028,单季,B2,梯田,6,41.4
2029,单季,B2,梯田,2,46.0
2030,单季,B2,梯田,8,46.0
2024,单季,B3,梯田,8,40.0
2025,单季,B3,梯田,6,40.0
2026,单季,B3,梯田,2,40.0
2027,单季,B3,梯田,8,40.0
2028,单季,B3,梯田,6,40.0
2029,单季,B3,梯田,2,23.68421052631579
2029,单季,B3,梯田,3,16.31578947368421
2030,单季,B3,梯田,8,40.0
2024,单季,B4,梯田,8,7.894736842105264
2024,单季,B4,梯田,10,20.105263157894736
2025,单季,B4,梯田,6,28.0
2026,单季,B4,梯田,2,28.0
2027,单季,B4,梯田,8,28.0
2028,单季,B4,梯田,6,28.0
2029,单季,B4,梯田,2,28.0
2030,单季,B4,梯田,8,28.0
2024,单季,B5,梯田,10,25.0
2025,单季,B5,梯田,8,25.0
2026,单季,B5,梯田,2,25.0
2027,单季,B5,梯田,9,10.714285714285714
2027,单季,B5,梯田,11,14.285714285714286
2028,单季,B5,梯田,8,25.0
2029,单季,B5,梯田,2,25.0
2030,单季,B5,梯田,9,25.0
2024,单季,B6,梯田,2,63.95358649789029
2024,单季,B6,梯田,5,22.046413502109708
2025,单季,B6,梯田,3,27.05263157894737
2025,单季,B6,梯田,8,58.94736842105264
2026,单季,B6,梯田,6,86.0
2027,单季,B6,梯田,3,58.94736842105263
2027,单季,B6,梯田,8,27.05263157894737
2028,单季,B6,梯田,2,61.0
2028,单季,B6,梯田,10,25.0
2029,单季,B6,梯田,8,86.0
2030,单季,B6,梯田,2,86.0
2024,单季,B7,梯田,2,55.0
2025,单季,B7,梯田,7,9.499999999999996
2025,单季,B7,梯田,9,45.5
2026,单季,B7,梯田,6,55.0
2027,单季,B7,梯田,3,55.0
2028,单季,B7,梯田,2,38.89473684210526
2028,单季,B7,梯田,8,9.715789473684211
2028,单季,B7,梯田,9,6.389473684210528
2029,单季,B7,梯田,6,55.0
2030,单季,B7,梯田,3,16.105263157894736
2030,单季,B7,梯田,8,13.894736842105264
2030,单季,B7,梯田,10,25.0
2024,单季,B8,梯田,2,44.0
2025,单季,B8,梯田,8,44.0
2026,单季,B8,梯田,9,15.0
2026,单季,B8,梯田,10,12.894736842105264
2026,单季,B8,梯田,11,16.105263157894736
2027,单季,B8,梯田,2,44.0
2028,单季,B8,梯田,7,29.714285714285715
2028,单季,B8,梯田,11,14.285714285714286
2029,单季,B8,梯田,8,44.0
2030,单季,B8,梯田,2,44.0
2024,单季,B9,梯田,2,50.0
2025,单季,B9,梯田,6,35.714285714285715
2025,单季,B9,梯田,11,14.285714285714286
2026,单季,B9,梯田,8,50.0
2027,单季,B9,梯田,2,50.0
2028,单季,B9,梯田,8,50.0
2029,单季,B9,梯田,6,50.0
2030,单季,B9,梯田,2,50.0
2024,单季,B10,梯田,9,25.0
2025,单季,B10,梯田,2,25.0
2026,单季,B10,梯田,8,25.0
2027,单季,B10,梯田,10,25.0
2028,单季,B10,梯田,2,25.0
2029,单季,B10,梯田,8,25.0
2030,单季,B10,梯田,9,25.0
2024,单季,B11,梯田,8,60.0
2025,单季,B11,梯田,6,60.0
2026,单季,B11,梯田,2,60.0
2027,单季,B11,梯田,8,40.71428571428571
2027,单季,B11,梯田,9,19.28571428571429
2028,单季,B11,梯田,6,60.0
2029,单季,B11,梯田,2,60.0
2030,单季,B11,梯田,8,60.0
2024,单季,B12,梯田,3,45.0
2025,单季,B12,梯田,6,40.5
2025,单季,B12,梯田,9,4.500000000000003
2026,单季,B12,梯田,8,32.89473684210526
2026,单季,B12,梯田,10,12.105263157894736
2027,单季,B12,梯田,2,22.833333333333332
2027,单季,B12,梯田,4,22.166666666666668
2028,单季,B12,梯田,6,45.0
2029,单季,B12,梯田,8,13.0
2029,单季,B12,梯田,9,32.0
2030,单季,B12,梯田,2,45.0
2024,单季,B13,梯田,11,35.0
2025,单季,B13,梯田,2,35.0
2026,单季,B13,梯田,9,35.0
2027,单季,B13,梯田,2,35.0
2028,单季,B13,梯田,8,35.0
2029,单季,B13,梯田,6,20.714285714285715
2029,单季,B13,梯田,11,14.285714285714285
2030,单季,B13,梯田,2,35.0
2024,单季,B14,梯田,8,20.0
2025,单季,B14,梯田,2,20.0
2026,单季,B14,梯田,8,20.0
2027,单季,B14,梯田,9,20.0
2028,单季,B14,梯田,2,20.0
2029,单季,B14,梯田,8,2.0
2029,单季,B14,梯田,9,18.0
2030,单季,B14,梯田,3,10.143540669856463
2030,单季,B14,梯田,6,9.856459330143537
2024,单季,C1,山坡地,4,15.0
2025,单季,C1,山坡地,2,15.0
2026,单季,C1,山坡地,3,15.0
2027,单季,C1,山坡地,4,15.0
2028,单季,C1,山坡地,3,15.0
2029,单季,C1,山坡地,5,15.0
2030,单季,C1,山坡地,4,15.0
2024,单季,C2,山坡地,4,13.0
2025,单季,C2,山坡地,2,13.0
2026,单季,C2,山坡地,3,13.0
2027,单季,C2,山坡地,4,4.666666666666667
2027,单季,C2,山坡地,5,8.333333333333332
2028,单季,C2,山坡地,3,13.0
2029,单季,C2,山坡地,2,13.0
2030,单季,C2,山坡地,4,13.0
2024,单季,C3,山坡地,4,15.0
2025,单季,C3,山坡地,2,15.0
2026,单季,C3,山坡地,3,8.666666666666668
2026,单季,C3,山坡地,5,6.333333333333333
2027,单季,C3,山坡地,4,15.0
2028,单季,C3,山坡地,3,15.0
2029,单季,C3,山坡地,5,15.0
2030,单季,C3,山坡地,4,15.0
2024,单季,C4,山坡地,4,14.88888888888889
2024,单季,C4,山坡地,5,3.111111111111111
2025,单季,C4,山坡地,3,18.0
2026,单季,C4,山坡地,4,18.0
2027,单季,C4,山坡地,5,18.0
2028,单季,C4,山坡地,4,18.0
2029,单季,C4,山坡地,3,18.0
2030,单季,C4,山坡地,4,18.0
2024,单季,C5,山坡地,4,27.0
2025,单季,C5,山坡地,5,27.0
2026,单季,C5,山坡地,3,27.0
2027,单季,C5,山坡地,4,27.0
2028,单季,C5,山坡地,5,27.0
2029,单季,C5,山坡地,3,27.0
2030,单季,C5,山坡地,4,23.88888888888889
2030,单季,C5,山坡地,5,3.111111111111111
2024,单季,C6,山坡地,4,20.0
2025,单季,C6,山坡地,3,20.0
2026,单季,C6,山坡地,5,20.0
2027,单季,C6,山坡地,4,20.0
2028,单季,C6,山坡地,3,20.0
2029,单季,C6,山坡地,2,18.0
2029,单季,C6,山坡地,5,2.0
2030,单季,C6,山坡地,4,20.0
2024,第一季,D1,水浇地,29,15.0
2024,第二季,D1,水浇地,36,15.0
2025,第一季,D1,水浇地,17,15.0
2025,第二季,D1,水浇地,36,15.0
2026,第一季,D1,水浇地,29,15.0
2026,第二季,D1,水浇地,36,15.0
2027,第一季,D1,水浇地,29,15.0
2027,第二季,D1,水浇地,35,15.0
2028,第一季,D1,水浇地,17,15.0
2028,第二季,D1,水浇地,36,15.0
2029,第一季,D1,水浇地,29,15.0
2029,第二季,D1,水浇地,36,15.0
2030,第一季,D1,水浇地,29,15.0
2030,第二季,D1,水浇地,36,15.0
2024,第一季,D2,水浇地,17,10.0
2024,第二季,D2,水浇地,37,10.0
2025,第一季,D2,水浇地,29,10.0
2025,第二季,D2,水浇地,37,10.0
2026,第一季,D2,水浇地,29,10.0
2026,第二季,D2,水浇地,36,10.0
2027,第一季,D2,水浇地,17,10.0
2027,第二季,D2,水浇地,35,10.0
2028,第一季,D2,水浇地,29,10.0
2028,第二季,D2,水浇地,36,10.0
2029,第一季,D2,水浇地,29,10.0
2029,第二季,D2,水浇地,35,10.0
2030,第一季,D2,水浇地,17,10.0
2030,第二季,D2,水浇地,36,10.0
2024,第一季,D3,水浇地,29,14.0
2024,第二季,D3,水浇地,36,14.0
2025,第一季,D3,水浇地,17,6.632
2025,第一季,D3,水浇地,18,7.368
2025,第二季,D3,水浇地,35,14.0
2026,第一季,D3,水浇地,29,14.0
2026,第二季,D3,水浇地,36,14.0
2027,第一季,D3,水浇地,29,14.0
2027,第二季,D3,水浇地,36,14.0
2028,第一季,D3,水浇地,17,14.0
2028,第二季,D3,水浇地,36,14.0
2029,第一季,D3,水浇地,29,14.0
2029,第二季,D3,水浇地,35,14.0
2030,第一季,D3,水浇地,29,14.0
2030,第二季,D3,水浇地,36,14.0
2024,第一季,D4,水浇地,29,6.0
2024,第二季,D4,水浇地,37,6.0
2025,第一季,D4,水浇地,18,6.0
2025,第二季,D4,水浇地,37,6.0
2026,第一季,D4,水浇地,29,6.0
2026,第二季,D4,水浇地,37,6.0
2027,第一季,D4,水浇地,29,6.0
2027,第二季,D4,水浇地,37,6.0
2028,第一季,D4,水浇地,17,6.0
2028,第二季,D4,水浇地,37,6.0
2029,第一季,D4,水浇地,29,6.0
2029,第二季,D4,水浇地,36,6.0
2030,第一季,D4,水浇地,29,6.0
2030,第二季,D4,水浇地,36,6.0
2024,第一季,D5,水浇地,29,10.0
2024,第二季,D5,水浇地,36,10.0
2025,第一季,D5,水浇地,29,10.0
2025,第二季,D5,水浇地,35,10.0
2026,第一季,D5,水浇地,18,10.0
2026,第二季,D5,水浇地,37,10.0
2027,第一季,D5,水浇地,29,10.0
2027,第二季,D5,水浇地,36,10.0
2028,第一季,D5,水浇地,29,10.0
2028,第二季,D5,水浇地,37,10.0
2029,第一季,D5,水浇地,17,10.0
2029,第二季,D5,水浇地,35,10.0
2030,第一季,D5,水浇地,29,10.0
2030,第二季,D5,水浇地,35,10.0
2024,第一季,D6,水浇地,29,12.0
2024,第二季,D6,水浇地,35,12.0
2025,第一季,D6,水浇地,29,12.0
2025,第二季,D6,水浇地,35,12.0
2026,第一季,D6,水浇地,17,9.84
2026,第一季,D6,水浇地,19,2.16
2026,第二季,D6,水浇地,36,12.0
2027,第一季,D6,水浇地,29,12.0
2027,第二季,D6,水浇地,37,12.0
2028,第一季,D6,水浇地,29,12.0
2028,第二季,D6,水浇地,36,12.0
2029,第一季,D6,水浇地,18,12.0
2029,第二季,D6,水浇地,37,12.0
2030,第一季,D6,水浇地,29,12.0
2030,第二季,D6,水浇地,37,12.0
2024,第一季,D7,水浇地,29,22.0
2024,第二季,D7,水浇地,35,22.0
2025,第一季,D7,水浇地,17,22.0
2025,第二季,D7,水浇地,36,22.0
2026,第一季,D7,水浇地,29,22.0
2026,第二季,D7,水浇地,36,22.0
2027,第一季,D7,水浇地,29,22.0
2027,第二季,D7,水浇地,36,22.0
2028,第一季,D7,水浇地,17,22.0
2028,第二季,D7,水浇地,35,22.0
2029,第一季,D7,水浇地,29,22.0
2029,第二季,D7,水浇地,36,22.0
2030,第一季,D7,水浇地,29,22.0
2030,第二季,D7,水浇地,36,22.0
2024,第一季,D8,水浇地,29,20.0
2024,第二季,D8,水浇地,36,20.0
2025,第一季,D8,水浇地,17,20.0
2025,第二季,D8,水浇地,36,20.0
2026,第一季,D8,水浇地,29,20.0
2026,第二季,D8,水浇地,35,20.0
2027,第一季,D8,水浇地,29,20.0
2027,第二季,D8,水浇地,36,20.0
2028,第一季,D8,水浇地,18,20.0
2028,第二季,D8,水浇地,35,20.0
2029,第一季,D8,水浇地,29,20.0
2029,第二季,D8,水浇地,36,20.0
2030,第一季,D8,水浇地,29,20.0
2030,第二季,D8,水浇地,35,20.0
2024,第一季,E1,普通大棚,29,0.6
2024,第二季,E1,普通大棚,38,0.6
2025,第一季,E1,普通大棚,29,0.6
2025,第二季,E1,普通大棚,40,0.6
2026,第一季,E1,普通大棚,18,0.6
2026,第二季,E1,普通大棚,38,0.6
2027,第一季,E1,普通大棚,29,0.6
2027,第二季,E1,普通大棚,38,0.6
2028,第一季,E1,普通大棚,29,0.6
2028,第二季,E1,普通大棚,38,0.6
2029,第一季,E1,普通大棚,18,0.6
2029,第二季,E1,普通大棚,40,0.6
2030,第一季,E1,普通大棚,29,0.6
2030,第二季,E1,普通大棚,38,0.6
2024,第一季,E2,普通大棚,29,0.6
2024,第二季,E2,普通大棚,38,0.6
2025,第一季,E2,普通大棚,17,0.6
2025,第二季,E2,普通大棚,38,0.6
2026,第一季,E2,普通大棚,29,0.6
2026,第二季,E2,普通大棚,38,0.6
2027,第一季,E2,普通大棚,29,0.6
2027,第二季,E2,普通大棚,40,0.6
2028,第一季,E2,普通大棚,17,0.6
2028,第二季,E2,普通大棚,38,0.6
2029,第一季,E2,普通大棚,29,0.6
2029,第二季,E2,普通大棚,38,0.6
2030,第一季,E2,普通大棚,29,0.6
2030,第二季,E2,普通大棚,38,0.6
2024,第一季,E3,普通大棚,29,0.6
2024,第二季,E3,普通大棚,38,0.6
2025,第一季,E3,普通大棚,17,0.6
2025,第二季,E3,普通大棚,38,0.6
2026,第一季,E3,普通大棚,29,0.6
2026,第二季,E3,普通大棚,40,0.6
2027,第一季,E3,普通大棚,29,0.6
2027,第二季,E3,普通大棚,38,0.6
2028,第一季,E3,普通大棚,17,0.6
2028,第二季,E3,普通大棚,38,0.6
2029,第一季,E3,普通大棚,29,0.6
2029,第二季,E3,普通大棚,38,0.6
2030,第一季,E3,普通大棚,29,0.6
2030,第二季,E3,普通大棚,38,0.6
2024,第一季,E4,普通大棚,29,0.6
2024,第二季,E4,普通大棚,40,0.6
2025,第一季,E4,普通大棚,17,0.54
2025,第一季,E4,普通大棚,18,0.06
2025,第二季,E4,普通大棚,40,0.6
2026,第一季,E4,普通大棚,29,0.6
2026,第二季,E4,普通大棚,40,0.6
2027,第一季,E4,普通大棚,29,0.6
2027,第二季,E4,普通大棚,38,0.6
2028,第一季,E4,普通大棚,18,0.6
2028,第二季,E4,普通大棚,38,0.6
2029,第一季,E4,普通大棚,29,0.6
2029,第二季,E4,普通大棚,38,0.6
2030,第一季,E4,普通大棚,29,0.6
2030,第二季,E4,普通大棚,38,0.6
2024,第一季,E5,普通大棚,29,0.6
2024,第二季,E5,普通大棚,38,0.6
2025,第一季,E5,普通大棚,19,0.6
2025,第二季,E5,普通大棚,38,0.6
2026,第一季,E5,普通大棚,29,0.6
2026,第二季,E5,普通大棚,38,0.6
2027,第一季,E5,普通大棚,29,0.6
2027,第二季,E5,普通大棚,38,0.6
2028,第一季,E5,普通大棚,19,0.6
2028,第二季,E5,普通大棚,38,0.6
2029,第一季,E5,普通大棚,29,0.6
2029,第二季,E5,普通大棚,38,0.6
2030,第一季,E5,普通大棚,29,0.6
2030,第二季,E5,普通大棚,38,0.6
2024,第一季,E6,普通大棚,29,0.6
2024,第二季,E6,普通大棚,40,0.6
2025,第一季,E6,普通大棚,17,0.6
2025,第二季,E6,普通大棚,38,0.6
2026,第一季,E6,普通大棚,29,0.6
2026,第二季,E6,普通大棚,38,0.6
2027,第一季,E6,普通大棚,29,0.6
2027,第二季,E6,普通大棚,38,0.6
2028,第一季,E6,普通大棚,18,0.06
2028,第一季,E6,普通大棚,19,0.54
2028,第二季,E6,普通大棚,40,0.6
2029,第一季,E6,普通大棚,29,0.6
2029,第二季,E6,普通大棚,38,0.6
2030,第一季,E6,普通大棚,29,0.6
2030,第二季,E6,普通大棚,38,0.6
2024,第一季,E7,普通大棚,29,0.6
2024,第二季,E7,普通大棚,38,0.6
2025,第一季,E7,普通大棚,29,0.6
2025,第二季,E7,普通大棚,38,0.6
2026,第一季,E7,普通大棚,17,0.6
2026,第二季,E7,普通大棚,38,0.6
2027,第一季,E7,普通大棚,29,0.6
2027,第二季,E7,普通大棚,40,0.6
2028,第一季,E7,普通大棚,29,0.6
2028,第二季,E7,普通大棚,40,0.6
2029,第一季,E7,普通大棚,17,0.6
2029,第二季,E7,普通大棚,38,0.6
2030,第一季,E7,普通大棚,29,0.6
2030,第二季,E7,普通大棚,38,0.6
2024,第一季,E8,普通大棚,29,0.6
2024,第二季,E8,普通大棚,38,0.6
2025,第一季,E8,普通大棚,29,0.6
2025,第二季,E8,普通大棚,40,0.6
2026,第一季,E8,普通大棚,17,0.6
2026,第二季,E8,普通大棚,38,0.6
2027,第一季,E8,普通大棚,29,0.6
2027,第二季,E8,普通大棚,38,0.6
2028,第一季,E8,普通大棚,29,0.6
2028,第二季,E8,普通大棚,38,0.6
2029,第一季,E8,普通大棚,17,0.6
2029,第二季,E8,普通大棚,40,0.6
2030,第一季,E8,普通大棚,29,0.6
2030,第二季,E8,普通大棚,38,0.6
2024,第一季,E9,普通大棚,29,0.6
2024,第二季,E9,普通大棚,40,0.6
2025,第一季,E9,普通大棚,29,0.6
2025,第二季,E9,普通大棚,38,0.6
2026,第一季,E9,普通大棚,17,0.6
2026,第二季,E9,普通大棚,38,0.6
2027,第一季,E9,普通大棚,29,0.6
2027,第二季,E9,普通大棚,38,0.6
2028,第一季,E9,普通大棚,29,0.6
2028,第二季,E9,普通大棚,38,0.6
2029,第一季,E9,普通大棚,17,0.6
2029,第二季,E9,普通大棚,38,0.6
2030,第一季,E9,普通大棚,29,0.6
2030,第二季,E9,普通大棚,40,0.6
2024,第一季,E10,普通大棚,29,0.6
2024,第二季,E10,普通大棚,38,0.6
2025,第一季,E10,普通大棚,29,0.6
2025,第二季,E10,普通大棚,38,0.6
2026,第一季,E10,普通大棚,17,0.07333333333333333
2026,第一季,E10,普通大棚,18,0.5266666666666666
2026,第二季,E10,普通大棚,40,0.6
2027,第一季,E10,普通大棚,29,0.6
2027,第二季,E10,普通大棚,38,0.6
2028,第一季,E10,普通大棚,29,0.6
2028,第二季,E10,普通大棚,40,0.6
2029,第一季,E10,普通大棚,19,0.6
2029,第二季,E10,普通大棚,38,0.6
2030,第一季,E10,普通大棚,29,0.6
2030,第二季,E10,普通大棚,40,0.6
2024,第一季,E11,普通大棚,29,0.6
2024,第二季,E11,普通大棚,38,0.6
2025,第一季,E11,普通大棚,29,0.6
2025,第二季,E11,普通大棚,38,0.6
2026,第一季,E11,普通大棚,17,0.06
2026,第一季,E11,普通大棚,18,0.54
2026,第二季,E11,普通大棚,38,0.6
2027,第一季,E11,普通大棚,29,0.6
2027,第二季,E11,普通大棚,40,0.6
2028,第一季,E11,普通大棚,29,0.6
2028,第二季,E11,普通大棚,38,0.6
2029,第一季,E11,普通大棚,18,0.6
2029,第二季,E11,普通大棚,40,0.6
2030,第一季,E11,普通大棚,29,0.6
2030,第二季,E11,普通大棚,38,0.6
2024,第一季,E12,普通大棚,29,0.6
2024,第二季,E12,普通大棚,38,0.6
2025,第一季,E12,普通大棚,17,0.6
2025,第二季,E12,普通大棚,38,0.6
2026,第一季,E12,普通大棚,29,0.6
2026,第二季,E12,普通大棚,38,0.6
2027,第一季,E12,普通大棚,29,0.6
2027,第二季,E12,普通大棚,38,0.6
2028,第一季,E12,普通大棚,18,0.6
2028,第二季,E12,普通大棚,38,0.6
2029,第一季,E12,普通大棚,29,0.6
2029,第二季,E12,普通大棚,38,0.6
2030,第一季,E12,普通大棚,29,0.6
2030,第二季,E12,普通大棚,38,0.6
2024,第一季,E13,普通大棚,29,0.6
2024,第二季,E13,普通大棚,38,0.6
2025,第一季,E13,普通大棚,19,0.6
2025,第二季,E13,普通大棚,38,0.6
2026,第一季,E13,普通大棚,29,0.6
2026,第二季,E13,普通大棚,38,0.6
2027,第一季,E13,普通大棚,29,0.6
2027,第二季,E13,普通大棚,38,0.6
2028,第一季,E13,普通大棚,19,0.6
2028,第二季,E13,普通大棚,38,0.6
2029,第一季,E13,普通大棚,29,0.6
2029,第二季,E13,普通大棚,38,0.6
2030,第一季,E13,普通大棚,29,0.6
2030,第二季,E13,普通大棚,38,0.6
2024,第一季,E14,普通大棚,29,0.6
2024,第二季,E14,普通大棚,38,0.6
2025,第一季,E14,普通大棚,17,0.6
2025,第二季,E14,普通大棚,38,0.6
2026,第一季,E14,普通大棚,29,0.6
2026,第二季,E14,普通大棚,38,0.6
2027,第一季,E14,普通大棚,29,0.6
2027,第二季,E14,普通大棚,38,0.6
2028,第一季,E14,普通大棚,19,0.6
2028,第二季,E14,普通大棚,38,0.6
2029,第一季,E14,普通大棚,29,0.6
2029,第二季,E14,普通大棚,38,0.6
2030,第一季,E14,普通大棚,29,0.6
2030,第二季,E14,普通大棚,38,0.6
2024,第一季,E15,普通大棚,29,0.6
2024,第二季,E15,普通大棚,38,0.6
2025,第一季,E15,普通大棚,17,0.6
2025,第二季,E15,普通大棚,38,0.6
2026,第一季,E15,普通大棚,29,0.6
2026,第二季,E15,普通大棚,38,0.6
2027,第一季,E15,普通大棚,29,0.6
2027,第二季,E15,普通大棚,38,0.6
2028,第一季,E15,普通大棚,17,0.6
2028,第二季,E15,普通大棚,38,0.6
2029,第一季,E15,普通大棚,29,0.6
2029,第二季,E15,普通大棚,38,0.6
2030,第一季,E15,普通大棚,29,0.6
2030,第二季,E15,普通大棚,40,0.6
2024,第一季,E16,普通大棚,29,0.6
2024,第二季,E16,普通大棚,38,0.6
2025,第一季,E16,普通大棚,19,0.6
2025,第二季,E16,普通大棚,38,0.6
2026,第一季,E16,普通大棚,29,0.6
2026,第二季,E16,普通大棚,38,0.6
2027,第一季,E16,普通大棚,29,0.6
2027,第二季,E16,普通大棚,38,0.6
2028,第一季,E16,普通大棚,17,0.6
2028,第二季,E16,普通大棚,38,0.6
2029,第一季,E16,普通大棚,29,0.6
2029,第二季,E16,普通大棚,38,0.6
2030,第一季,E16,普通大棚,29,0.6
2030,第二季,E16,普通大棚,38,0.6
2024,第一季,F1,智慧大棚,17,0.6
2024,第二季,F1,智慧大棚,29,0.6
2025,第一季,F1,智慧大棚,22,0.6
2025,第二季,F1,智慧大棚,29,0.6
2026,第一季,F1,智慧大棚,22,0.6
2026,第二季,F1,智慧大棚,29,0.6
2027,第一季,F1,智慧大棚,17,0.6
2027,第二季,F1,智慧大棚,29,0.6
2028,第一季,F1,智慧大棚,22,0.6
2028,第二季,F1,智慧大棚,29,0.6
2029,第一季,F1,智慧大棚,22,0.6
2029,第二季,F1,智慧大棚,29,0.6
2030,第一季,F1,智慧大棚,17,0.6
2030,第二季,F1,智慧大棚,29,0.6
2024,第一季,F2,智慧大棚,17,0.6
2024,第二季,F2,智慧大棚,29,0.6
2025,第一季,F2,智慧大棚,22,0.6
2025,第二季,F2,智慧大棚,29,0.6
2026,第一季,F2,智慧大棚,22,0.6
2026,第二季,F2,智慧大棚,29,0.6
2027,第一季,F2,智慧大棚,17,0.6
2027,第二季,F2,智慧大棚,29,0.6
2028,第一季,F2,智慧大棚,22,0.6
2028,第二季,F2,智慧大棚,29,0.6
2029,第一季,F2,智慧大棚,22,0.6
2029,第二季,F2,智慧大棚,29,0.6
2030,第一季,F2,智慧大棚,17,0.6
2030,第二季,F2,智慧大棚,29,0.6
2024,第一季,F3,智慧大棚,17,0.54
2024,第一季,F3,智慧大棚,29,0.05999999999999994
2024,第二季,F3,智慧大棚,32,0.6
2025,第一季,F3,智慧大棚,29,0.6
2025,第二季,F3,智慧大棚,32,0.6
2026,第一季,F3,智慧大棚,18,0.06
2026,第一季,F3,智慧大棚,29,0.54
2026,第二季,F3,智慧大棚,32,0.6
2027,第一季,F3,智慧大棚,17,0.6
2027,第二季,F3,智慧大棚,29,0.2727272727272727
2027,第二季,F3,智慧大棚,32,0.32727272727272727
2028,第一季,F3,智慧大棚,22,0.6
2028,第二季,F3,智慧大棚,29,0.2727272727272727
2028,第二季,F3,智慧大棚,32,0.32727272727272727
2029,第一季,F3,智慧大棚,19,0.6
2029,第二季,F3,智慧大棚,29,0.2727272727272727
2029,第二季,F3,智慧大棚,32,0.32727272727272727
2030,第一季,F3,智慧大棚,17,0.6
2030,第二季,F3,智慧大棚,29,0.2727272727272727
2030,第二季,F3,智慧大棚,32,0.32727272727272727
2024,第一季,F4,智慧大棚,22,0.6
2024,第二季,F4,智慧大棚,29,0.6
2025,第一季,F4,智慧大棚,22,0.6
2025,第二季,F4,智慧大棚,29,0.6
2026,第一季,F4,智慧大棚,18,0.6
2026,第二季,F4,智慧大棚,29,0.6
2027,第一季,F4,智慧大棚,22,0.6
2027,第二季,F4,智慧大棚,29,0.6
2028,第一季,F4,智慧大棚,22,0.6
2028,第二季,F4,智慧大棚,29,0.6
2029,第一季,F4,智慧大棚,19,0.6
2029,第二季,F4,智慧大棚,29,0.6
2030,第一季,F4,智慧大棚,22,0.6
2030,第二季,F4,智慧大棚,29,0.6
