year,season,plot_id,plot_type,crop_id,area_mu
2028,单季,B2,梯田,6,46.0
2029,单季,B2,梯田,2,12.05263157894737
2029,单季,B2,梯田,3,33.94736842105263
2030,单季,B2,梯田,10,4.6000000000000005
2030,单季,B2,梯田,11,41.4
2024,单季,B3,梯田,6,23.605263157894736
2024,单季,B3,梯田,8,16.394736842105264
2025,单季,B3,梯田,9,40.0
2026,单季,B3,梯田,2,40.0
2027,单季,B3,梯田,8,40.0
2028,单季,B3,梯田,6,40.0
2029,单季,B3,梯田,2,40.0
2030,单季,B3,梯田,8,40.0
2024,单季,B4,梯田,14,28.0
2025,单季,B4,梯田,8,28.0
2026,单季,B4,梯田,2,28.0
2027,单季,B4,梯田,6,28.0
2028,单季,B4,梯田,8,28.0
2029,单季,B4,梯田,2,28.0
2030,单季,B4,梯田,6,28.0
2024,单季,B5,梯田,11,25.0
2025,单季,B5,梯田,8,25.0
2026,单季,B5,梯田,2,20.05263157894737
2026,单季,B5,梯田,3,4.947368421052632
2027,单季,B5,梯田,8,25.0
2028,单季,B5,梯田,6,25.0
2029,单季,B5,梯田,3,25.0
2030,单季,B5,梯田,6,25.0
2024,单季,B6,梯田,2,86.0
2025,单季,B6,梯田,6,86.0
2026,单季,B6,梯田,8,86.0
2027,单季,B6,梯田,2,66.65263157894736
2027,单季,B6,梯田,3,19.347368421052632
2028,单季,B6,梯田,8,86.0
2029,单季,B6,梯田,6,86.0
2030,单季,B6,梯田,2,40.94736842105263
2030,单季,B6,梯田,3,45.05263157894737
2024,单季,B7,梯田,8,49.5
2024,单季,B7,梯田,9,5.5
2025,单季,B7,梯田,2,55.0
2026,单季,B7,梯田,6,55.0
2027,单季,B7,梯田,5,5.5
2027,单季,B7,梯田,8,49.5
2028,单季,B7,梯田,2,55.0
2029,单季,B7,梯田,8,55.0
2030,单季,B7,梯田,9,45.6
2030,单季,B7,梯田,14,9.4
2024,单季,B8,梯田,2,44.0
2025,单季,B8,梯田,3,18.44736842105263
2025,单季,B8,梯田,6,25.55263157894737
2026,单季,B8,梯田,8,22.473684210526315
2026,单季,B8,梯田,9,21.526315789473685
2027,单季,B8,梯田,3,39.6
2027,单季,B8,梯田,11,4.4
2028,单季,B8,梯田,2,4.4
2028,单季,B8,梯田,6,39.6
2029,单季,B8,梯田,8,44.0
2030,单季,B8,梯田,2,39.6
2030,单季,B8,梯田,9,4.4
2024,单季,B9,梯田,8,50.0
2025,单季,B9,梯田,2,50.0
2026,单季,B9,梯田,6,15.578947368421053
2026,单季,B9,梯田,8,34.421052631578945
2027,单季,B9,梯田,9,24.631578947368418
2027,单季,B9,梯田,14,25.368421052631582
2028,单季,B9,梯田,2,50.0
2029,单季,B9,梯田,6,50.0
2030,单季,B9,梯田,8,50.0
2024,单季,B10,梯田,6,22.5
2024,单季,B10,梯田,14,2.5
2025,单季,B10,梯田,2,2.5
2025,单季,B10,梯田,3,22.5
2026,单季,B10,梯田,14,25.0
2027,单季,B10,梯田,8,25.0
2028,单季,B10,梯田,3,25.0
2029,单季,B10,梯田,8,25.0
2030,单季,B10,梯田,6,25.0
2024,单季,B11,梯田,8,60.0
2025,单季,B11,梯田,6,60.0
2026,单季,B11,梯田,2,6.0
2026,单季,B11,梯田,3,54.0
2027,单季,B11,梯田,6,34.63157894736842
2027,单季,B11,梯田,9,25.36842105263158
2028,单季,B11,梯田,8,60.0
2029,单季,B11,梯田,2,60.0
2030,单季,B11,梯田,8,60.0
2024,单季,B12,梯田,6,45.0
2025,单季,B12,梯田,2,45.0
2026,单季,B12,梯田,8,45.0
2027,单季,B12,梯田,6,45.0
2028,单季,B12,梯田,2,45.0
2029,单季,B12,梯田,9,45.0
2030,单季,B12,梯田,8,45.0
2024,单季,B13,梯田,3,35.0
2025,单季,B13,梯田,8,35.0
2026,单季,B13,梯田,9,35.0
2027,单季,B13,梯田,2,35.0
2028,单季,B13,梯田,3,21.105263157894736
2028,单季,B13,梯田,8,13.894736842105264
2029,单季,B13,梯田,6,35.0
2030,单季,B13,梯田,3,13.894736842105264
2030,单季,B13,梯田,10,21.105263157894736
2024,单季,B14,梯田,2,2.0
2024,单季,B14,梯田,11,18.0
2025,单季,B14,梯田,3,18.0
2025,单季,B14,梯田,9,2.0
2026,单季,B14,梯田,6,20.0
2027,单季,B14,梯田,5,2.0
2027,单季,B14,梯田,8,2.39473684210526
2027,单季,B14,梯田,10,15.60526315789474
2028,单季,B14,梯田,2,18.0
2028,单季,B14,梯田,9,2.0
2029,单季,B14,梯田,8,20.0
2030,单季,B14,梯田,5,2.0
2030,单季,B14,梯田,6,18.0
2024,单季,C1,山坡地,4,13.5
2024,单季,C1,山坡地,14,1.5
2025,单季,C1,山坡地,5,1.5
2025,单季,C1,山坡地,11,13.5
2026,单季,C1,山坡地,4,15.0
2027,单季,C1,山坡地,5,1.5
2027,单季,C1,山坡地,10,13.5
2028,单季,C1,山坡地,9,2.7
2028,单季,C1,山坡地,11,12.3
2029,单季,C1,山坡地,4,13.5
2029,单季,C1,山坡地,10,1.5
2030,单季,C1,山坡地,5,1.5
2030,单季,C1,山坡地,11,13.5
2024,单季,C2,山坡地,11,13.0
2025,单季,C2,山坡地,5,13.000000000000002
2026,单季,C2,山坡地,10,12.999999999999972
2027,单季,C2,山坡地,11,12.999999999999972
2028,单季,C2,山坡地,5,13.0
2029,单季,C2,山坡地,11,11.7
2029,单季,C2,山坡地,14,1.3
2030,单季,C2,山坡地,10,13.0
2024,单季,C3,山坡地,10,15.0
2025,单季,C3,山坡地,9,8.421052631578947
2025,单季,C3,山坡地,11,6.578947368421052
2026,单季,C3,山坡地,5,15.0
2027,单季,C3,山坡地,11,15.0
2028,单季,C3,山坡地,10,15.0
2029,单季,C3,山坡地,5,15.0
2030,单季,C3,山坡地,11,15.0
2024,单季,C4,山坡地,11,18.0
2025,单季,C4,山坡地,5,18.0
2026,单季,C4,山坡地,10,18.0
2027,单季,C4,山坡地,11,18.0
2028,单季,C4,山坡地,4,4.666666666666666
2028,单季,C4,山坡地,5,13.333333333333334
2029,单季,C4,山坡地,10,18.0
2030,单季,C4,山坡地,11,18.0
2024,单季,C5,山坡地,5,27.0
2025,单季,C5,山坡地,10,26.999999999999947
2026,单季,C5,山坡地,11,26.999999999999947
2027,单季,C5,山坡地,5,27.0
2028,单季,C5,山坡地,4,24.3
2028,单季,C5,山坡地,11,2.6999999999999993
2029,单季,C5,山坡地,9,5.2631578947368425
2029,单季,C5,山坡地,10,6.815789473684211
2029,单季,C5,山坡地,14,14.921052631578947
2030,单季,C5,山坡地,5,2.6999999999999993
2030,单季,C5,山坡地,11,24.3
2024,单季,C6,山坡地,11,20.0
2025,单季,C6,山坡地,10,2.0
2025,单季,C6,山坡地,14,18.0
2026,单季,C6,山坡地,4,8.666666666666666
2026,单季,C6,山坡地,5,11.333333333333334
2027,单季,C6,山坡地,11,20.0
2028,单季,C6,山坡地,9,8.68421052631579
2028,单季,C6,山坡地,10,11.31578947368421
2029,单季,C6,山坡地,4,8.666666666666666
2029,单季,C6,山坡地,5,11.333333333333334
2030,单季,C6,山坡地,11,20.0
2024,第一季,D1,水浇地,29,15.0
2024,第二季,D1,水浇地,36,15.0
2025,第一季,D1,水浇地,17,15.0
2025,第二季,D1,水浇地,36,15.0
2026,第一季,D1,水浇地,29,15.0
2026,第二季,D1,水浇地,36,15.0
2027,第一季,D1,水浇地,29,15.0
2027,第二季,D1,水浇地,35,15.0
2028,第一季,D1,水浇地,17,15.0
2028,第二季,D1,水浇地,35,15.0
2029,第一季,D1,水浇地,29,15.0
2029,第二季,D1,水浇地,36,15.0
2030,第一季,D1,水浇地,29,15.0
2030,第二季,D1,水浇地,35,15.0
2024,第一季,D2,水浇地,17,10.0
2024,第二季,D2,水浇地,35,10.0
2025,第一季,D2,水浇地,29,10.0
2025,第二季,D2,水浇地,37,10.0
2026,第一季,D2,水浇地,29,10.0
2026,第二季,D2,水浇地,35,10.0
2027,第一季,D2,水浇地,17,10.0
2027,第二季,D2,水浇地,35,10.0
2028,第一季,D2,水浇地,29,10.0
2028,第二季,D2,水浇地,36,10.0
2029,第一季,D2,水浇地,29,10.0
2029,第二季,D2,水浇地,35,10.0
2030,第一季,D2,水浇地,17,10.0
2030,第二季,D2,水浇地,36,10.0
2024,第一季,D3,水浇地,29,14.0
2024,第二季,D3,水浇地,36,14.0
2025,第一季,D3,水浇地,17,14.0
2025,第二季,D3,水浇地,35,14.0
2026,第一季,D3,水浇地,29,14.0
2026,第二季,D3,水浇地,36,14.0
2027,第一季,D3,水浇地,29,14.0
2027,第二季,D3,水浇地,36,14.0
2028,第一季,D3,水浇地,17,14.0
2028,第二季,D3,水浇地,36,14.0
2029,第一季,D3,水浇地,29,14.0
2029,第二季,D3,水浇地,35,14.0
2030,第一季,D3,水浇地,29,14.0
2030,第二季,D3,水浇地,36,14.0
2024,第一季,D4,水浇地,29,6.0
2024,第二季,D4,水浇地,36,6.0
2025,第一季,D4,水浇地,18,6.0
2025,第二季,D4,水浇地,37,6.0
2026,第一季,D4,水浇地,29,6.0
2026,第二季,D4,水浇地,36,6.0
2027,第一季,D4,水浇地,29,6.0
2027,第二季,D4,水浇地,37,6.0
2028,第一季,D4,水浇地,18,6.0
2028,第二季,D4,水浇地,35,6.0
2029,第一季,D4,水浇地,29,6.0
2029,第二季,D4,水浇地,37,6.0
2030,第一季,D4,水浇地,29,6.0
2030,第二季,D4,水浇地,36,6.0
2024,第一季,D5,水浇地,29,10.0
2024,第二季,D5,水浇地,36,10.0
2025,第一季,D5,水浇地,29,10.0
2025,第二季,D5,水浇地,35,10.0
2026,第一季,D5,水浇地,18,10.0
2026,第二季,D5,水浇地,36,10.0
2027,第一季,D5,水浇地,29,10.0
2027,第二季,D5,水浇地,37,10.0
2028,第一季,D5,水浇地,29,10.0
2028,第二季,D5,水浇地,36,10.0
2029,第一季,D5,水浇地,17,10.0
2029,第二季,D5,水浇地,36,10.0
2030,第一季,D5,水浇地,29,10.0
2030,第二季,D5,水浇地,36,10.0
2024,第一季,D6,水浇地,29,12.0
2024,第二季,D6,水浇地,37,12.0
2025,第一季,D6,水浇地,29,12.0
2025,第二季,D6,水浇地,35,12.0
2026,第一季,D6,水浇地,17,9.84
2026,第一季,D6,水浇地,19,2.16
2026,第二季,D6,水浇地,37,12.0
2027,第一季,D6,水浇地,29,12.0
2027,第二季,D6,水浇地,36,12.0
2028,第一季,D6,水浇地,29,12.0
2028,第二季,D6,水浇地,37,12.0
2029,第一季,D6,水浇地,18,12.0
2029,第二季,D6,水浇地,37,12.0
2030,第一季,D6,水浇地,29,12.0
2030,第二季,D6,水浇地,37,12.0
2024,第一季,D7,水浇地,29,22.0
2024,第二季,D7,水浇地,35,22.0
2025,第一季,D7,水浇地,17,22.0
2025,第二季,D7,水浇地,36,22.0
2026,第一季,D7,水浇地,29,22.0
2026,第二季,D7,水浇地,36,22.0
2027,第一季,D7,水浇地,29,22.0
2027,第二季,D7,水浇地,36,22.0
2028,第一季,D7,水浇地,17,22.0
2028,第二季,D7,水浇地,36,22.0
2029,第一季,D7,水浇地,29,22.0
2029,第二季,D7,水浇地,36,22.0
2030,第一季,D7,水浇地,29,22.0
2030,第二季,D7,水浇地,36,22.0
2024,第一季,D8,水浇地,29,20.0
2024,第二季,D8,水浇地,36,20.0
2025,第一季,D8,水浇地,17,13.280000000000001
2025,第一季,D8,水浇地,18,6.72
2025,第二季,D8,水浇地,36,20.0
2026,第一季,D8,水浇地,29,20.0
2026,第二季,D8,水浇地,35,20.0
2027,第一季,D8,水浇地,29,20.0
2027,第二季,D8,水浇地,36,20.0
2028,第一季,D8,水浇地,17,20.0
2028,第二季,D8,水浇地,35,20.0
2029,第一季,D8,水浇地,29,20.0
2029,第二季,D8,水浇地,36,20.0
2030,第一季,D8,水浇地,29,20.0
2030,第二季,D8,水浇地,35,20.0
2024,第一季,E1,普通大棚,29,0.6
2024,第二季,E1,普通大棚,38,0.6
2025,第一季,E1,普通大棚,29,0.6
2025,第二季,E1,普通大棚,38,0.6
2026,第一季,E1,普通大棚,17,0.6
2026,第二季,E1,普通大棚,38,0.6
2027,第一季,E1,普通大棚,29,0.6
2027,第二季,E1,普通大棚,38,0.6
2028,第一季,E1,普通大棚,29,0.6
2028,第二季,E1,普通大棚,38,0.05999999999999994
2028,第二季,E1,普通大棚,40,0.54
2029,第一季,E1,普通大棚,19,0.6
2029,第二季,E1,普通大棚,38,0.6
2030,第一季,E1,普通大棚,29,0.6
2030,第二季,E1,普通大棚,38,0.6
2024,第一季,E2,普通大棚,29,0.6
2024,第二季,E2,普通大棚,38,0.6
2025,第一季,E2,普通大棚,17,0.6
2025,第二季,E2,普通大棚,38,0.6
2026,第一季,E2,普通大棚,29,0.6
2026,第二季,E2,普通大棚,40,0.6
2027,第一季,E2,普通大棚,29,0.6
2027,第二季,E2,普通大棚,38,0.6
2028,第一季,E2,普通大棚,18,0.6
2028,第二季,E2,普通大棚,38,0.6
2029,第一季,E2,普通大棚,29,0.6
2029,第二季,E2,普通大棚,38,0.6
2030,第一季,E2,普通大棚,29,0.6
2030,第二季,E2,普通大棚,38,0.6
2024,第一季,E3,普通大棚,29,0.6
2024,第二季,E3,普通大棚,38,0.6
2025,第一季,E3,普通大棚,19,0.6
2025,第二季,E3,普通大棚,38,0.6
2026,第一季,E3,普通大棚,29,0.6
2026,第二季,E3,普通大棚,38,0.6
2027,第一季,E3,普通大棚,29,0.6
2027,第二季,E3,普通大棚,38,0.6
2028,第一季,E3,普通大棚,19,0.6
2028,第二季,E3,普通大棚,38,0.6
2029,第一季,E3,普通大棚,29,0.6
2029,第二季,E3,普通大棚,38,0.6
2030,第一季,E3,普通大棚,29,0.6
2030,第二季,E3,普通大棚,38,0.6
2024,第一季,E4,普通大棚,29,0.6
2024,第二季,E4,普通大棚,38,0.6
2025,第一季,E4,普通大棚,17,0.6
2025,第二季,E4,普通大棚,40,0.6
2026,第一季,E4,普通大棚,29,0.6
2026,第二季,E4,普通大棚,38,0.6
2027,第一季,E4,普通大棚,29,0.6
2027,第二季,E4,普通大棚,40,0.6
2028,第一季,E4,普通大棚,19,0.6
2028,第二季,E4,普通大棚,38,0.6
2029,第一季,E4,普通大棚,29,0.6
2029,第二季,E4,普通大棚,38,0.6
2030,第一季,E4,普通大棚,29,0.6
2030,第二季,E4,普通大棚,40,0.6
2024,第一季,E5,普通大棚,29,0.6
2024,第二季,E5,普通大棚,38,0.6
2025,第一季,E5,普通大棚,17,0.6
2025,第二季,E5,普通大棚,38,0.6
2026,第一季,E5,普通大棚,29,0.6
2026,第二季,E5,普通大棚,38,0.6
2027,第一季,E5,普通大棚,29,0.6
2027,第二季,E5,普通大棚,38,0.6
2028,第一季,E5,普通大棚,18,0.6
2028,第二季,E5,普通大棚,38,0.6
2029,第一季,E5,普通大棚,29,0.6
2029,第二季,E5,普通大棚,38,0.6
2030,第一季,E5,普通大棚,29,0.6
2030,第二季,E5,普通大棚,38,0.6
2024,第一季,E6,普通大棚,29,0.6
2024,第二季,E6,普通大棚,38,0.6
2025,第一季,E6,普通大棚,19,0.6
2025,第二季,E6,普通大棚,40,0.6
2026,第一季,E6,普通大棚,29,0.6
2026,第二季,E6,普通大棚,38,0.6
2027,第一季,E6,普通大棚,29,0.6
2027,第二季,E6,普通大棚,40,0.6
2028,第一季,E6,普通大棚,18,0.6
2028,第二季,E6,普通大棚,38,0.6
2029,第一季,E6,普通大棚,29,0.6
2029,第二季,E6,普通大棚,40,0.6
2030,第一季,E6,普通大棚,29,0.6
2030,第二季,E6,普通大棚,38,0.6
2024,第一季,E7,普通大棚,29,0.6
2024,第二季,E7,普通大棚,38,0.6
2025,第一季,E7,普通大棚,29,0.6
2025,第二季,E7,普通大棚,38,0.6
2026,第一季,E7,普通大棚,18,0.6
2026,第二季,E7,普通大棚,38,0.6
2027,第一季,E7,普通大棚,29,0.6
2027,第二季,E7,普通大棚,38,0.6
2028,第一季,E7,普通大棚,29,0.6
2028,第二季,E7,普通大棚,38,0.54
2028,第二季,E7,普通大棚,40,0.06
2029,第一季,E7,普通大棚,17,0.6
2029,第二季,E7,普通大棚,40,0.6
2030,第一季,E7,普通大棚,29,0.6
2030,第二季,E7,普通大棚,40,0.6
2024,第一季,E8,普通大棚,29,0.6
2024,第二季,E8,普通大棚,38,0.6
2025,第一季,E8,普通大棚,29,0.6
2025,第二季,E8,普通大棚,38,0.6
2026,第一季,E8,普通大棚,17,0.6
2026,第二季,E8,普通大棚,38,0.6
2027,第一季,E8,普通大棚,29,0.6
2027,第二季,E8,普通大棚,38,0.6
2028,第一季,E8,普通大棚,29,0.6
2028,第二季,E8,普通大棚,40,0.6
2029,第一季,E8,普通大棚,18,0.6
2029,第二季,E8,普通大棚,38,0.6
2030,第一季,E8,普通大棚,29,0.6
2030,第二季,E8,普通大棚,38,0.6
2024,第一季,E9,普通大棚,29,0.6
2024,第二季,E9,普通大棚,40,0.6
2025,第一季,E9,普通大棚,29,0.6
2025,第二季,E9,普通大棚,38,0.6
2026,第一季,E9,普通大棚,17,0.13333333333333308
2026,第一季,E9,普通大棚,18,0.4666666666666669
2026,第二季,E9,普通大棚,38,0.6
2027,第一季,E9,普通大棚,29,0.6
2027,第二季,E9,普通大棚,38,0.6
2028,第一季,E9,普通大棚,29,0.6
2028,第二季,E9,普通大棚,38,0.6
2029,第一季,E9,普通大棚,19,0.6
2029,第二季,E9,普通大棚,40,0.6
2030,第一季,E9,普通大棚,29,0.6
2030,第二季,E9,普通大棚,38,0.6
2024,第一季,E10,普通大棚,29,0.6
2024,第二季,E10,普通大棚,38,0.6
2025,第一季,E10,普通大棚,29,0.6
2025,第二季,E10,普通大棚,38,0.6
2026,第一季,E10,普通大棚,17,0.6
2026,第二季,E10,普通大棚,38,0.6
2027,第一季,E10,普通大棚,29,0.6
2027,第二季,E10,普通大棚,38,0.6
2028,第一季,E10,普通大棚,29,0.6
2028,第二季,E10,普通大棚,38,0.6
2029,第一季,E10,普通大棚,17,0.6
2029,第二季,E10,普通大棚,38,0.6
2030,第一季,E10,普通大棚,29,0.6
2030,第二季,E10,普通大棚,38,0.6
2024,第一季,E11,普通大棚,29,0.6
2024,第二季,E11,普通大棚,40,0.6
2025,第一季,E11,普通大棚,29,0.6
2025,第二季,E11,普通大棚,38,0.6
2026,第一季,E11,普通大棚,18,0.6
2026,第二季,E11,普通大棚,38,0.6
2027,第一季,E11,普通大棚,29,0.6
2027,第二季,E11,普通大棚,40,0.6
2028,第一季,E11,普通大棚,29,0.6
2028,第二季,E11,普通大棚,38,0.6
2029,第一季,E11,普通大棚,19,0.6
2029,第二季,E11,普通大棚,38,0.6
2030,第一季,E11,普通大棚,29,0.6
2030,第二季,E11,普通大棚,38,0.6
2024,第一季,E12,普通大棚,29,0.6
2024,第二季,E12,普通大棚,38,0.6
2025,第一季,E12,普通大棚,17,0.6
2025,第二季,E12,普通大棚,40,0.6
2026,第一季,E12,普通大棚,29,0.6
2026,第二季,E12,普通大棚,40,0.6
2027,第一季,E12,普通大棚,29,0.6
2027,第二季,E12,普通大棚,38,0.6
2028,第一季,E12,普通大棚,18,0.6
2028,第二季,E12,普通大棚,38,0.6
2029,第一季,E12,普通大棚,29,0.6
2029,第二季,E12,普通大棚,38,0.6
2030,第一季,E12,普通大棚,29,0.6
2030,第二季,E12,普通大棚,38,0.6
2024,第一季,E13,普通大棚,29,0.6
2024,第二季,E13,普通大棚,38,0.6
2025,第一季,E13,普通大棚,19,0.6
2025,第二季,E13,普通大棚,38,0.6
2026,第一季,E13,普通大棚,29,0.6
2026,第二季,E13,普通大棚,38,0.6
2027,第一季,E13,普通大棚,29,0.6
2027,第二季,E13,普通大棚,38,0.6
2028,第一季,E13,普通大棚,18,0.6
2028,第二季,E13,普通大棚,38,0.6
2029,第一季,E13,普通大棚,29,0.6
2029,第二季,E13,普通大棚,38,0.6
2030,第一季,E13,普通大棚,29,0.6
2030,第二季,E13,普通大棚,38,0.6
2024,第一季,E14,普通大棚,29,0.6
2024,第二季,E14,普通大棚,40,0.6
2025,第一季,E14,普通大棚,18,0.6
2025,第二季,E14,普通大棚,38,0.6
2026,第一季,E14,普通大棚,29,0.6
2026,第二季,E14,普通大棚,38,0.6
2027,第一季,E14,普通大棚,29,0.6
2027,第二季,E14,普通大棚,38,0.6
2028,第一季,E14,普通大棚,18,0.6
2028,第二季,E14,普通大棚,38,0.6
2029,第一季,E14,普通大棚,29,0.6
2029,第二季,E14,普通大棚,38,0.6
2030,第一季,E14,普通大棚,29,0.6
2030,第二季,E14,普通大棚,38,0.6
2024,第一季,E15,普通大棚,29,0.6
2024,第二季,E15,普通大棚,38,0.6
2025,第一季,E15,普通大棚,17,0.6
2025,第二季,E15,普通大棚,38,0.6
2026,第一季,E15,普通大棚,29,0.6
2026,第二季,E15,普通大棚,40,0.6
2027,第一季,E15,普通大棚,29,0.6
2027,第二季,E15,普通大棚,38,0.6
2028,第一季,E15,普通大棚,19,0.6
2028,第二季,E15,普通大棚,40,0.6
2029,第一季,E15,普通大棚,29,0.6
2029,第二季,E15,普通大棚,38,0.6
2030,第一季,E15,普通大棚,29,0.6
2030,第二季,E15,普通大棚,40,0.6
2024,第一季,E16,普通大棚,29,0.6
2024,第二季,E16,普通大棚,38,0.6
2025,第一季,E16,普通大棚,17,0.6
2025,第二季,E16,普通大棚,38,0.6
2026,第一季,E16,普通大棚,29,0.6
2026,第二季,E16,普通大棚,38,0.6
2027,第一季,E16,普通大棚,29,0.6
2027,第二季,E16,普通大棚,38,0.6
2028,第一季,E16,普通大棚,18,0.6
2028,第二季,E16,普通大棚,38,0.6
2029,第一季,E16,普通大棚,29,0.6
2029,第二季,E16,普通大棚,38,0.6
2030,第一季,E16,普通大棚,29,0.6
2030,第二季,E16,普通大棚,38,0.6
2024,第一季,F1,智慧大棚,17,0.6
2024,第二季,F1,智慧大棚,29,0.6
2025,第一季,F1,智慧大棚,22,0.6
2025,第二季,F1,智慧大棚,29,0.6
2026,第一季,F1,智慧大棚,22,0.6
2026,第二季,F1,智慧大棚,29,0.6
2027,第一季,F1,智慧大棚,17,0.6
2027,第二季,F1,智慧大棚,29,0.6
2028,第一季,F1,智慧大棚,22,0.6
2028,第二季,F1,智慧大棚,29,0.6
2029,第一季,F1,智慧大棚,22,0.6
2029,第二季,F1,智慧大棚,29,0.6
2030,第一季,F1,智慧大棚,17,0.6
2030,第二季,F1,智慧大棚,29,0.6
2024,第一季,F2,智慧大棚,17,0.6
2024,第二季,F2,智慧大棚,29,0.6
2025,第一季,F2,智慧大棚,22,0.6
2025,第二季,F2,智慧大棚,29,0.6
2026,第一季,F2,智慧大棚,22,0.6
2026,第二季,F2,智慧大棚,29,0.6
2027,第一季,F2,智慧大棚,17,0.6
2027,第二季,F2,智慧大棚,29,0.6
2028,第一季,F2,智慧大棚,22,0.6
2028,第二季,F2,智慧大棚,29,0.6
2029,第一季,F2,智慧大棚,22,0.6
2029,第二季,F2,智慧大棚,29,0.6
2030,第一季,F2,智慧大棚,17,0.6
2030,第二季,F2,智慧大棚,29,0.6
2024,第一季,F3,智慧大棚,17,0.6
2024,第二季,F3,智慧大棚,32,0.6
2025,第一季,F3,智慧大棚,29,0.6
2025,第二季,F3,智慧大棚,22,0.6
2026,第一季,F3,智慧大棚,29,0.6
2026,第二季,F3,智慧大棚,32,0.6
2027,第一季,F3,智慧大棚,29,0.6
2027,第二季,F3,智慧大棚,17,0.6
2028,第一季,F3,智慧大棚,29,0.6
2028,第二季,F3,智慧大棚,32,0.6
2029,第一季,F3,智慧大棚,29,0.6
2029,第二季,F3,智慧大棚,32,0.6
2030,第一季,F3,智慧大棚,17,0.6
2030,第二季,F3,智慧大棚,32,0.6
2024,第一季,F4,智慧大棚,29,0.6
2024,第二季,F4,智慧大棚,22,0.6
2025,第一季,F4,智慧大棚,29,0.6
2025,第二季,F4,智慧大棚,32,0.6
2026,第一季,F4,智慧大棚,18,0.6
2026,第二季,F4,智慧大棚,29,0.6
2027,第一季,F4,智慧大棚,22,0.6
2027,第二季,F4,智慧大棚,29,0.2727272727272727
2027,第二季,F4,智慧大棚,32,0.32727272727272727
2028,第一季,F4,智慧大棚,22,0.6
2028,第二季,F4,智慧大棚,29,0.6
2029,第一季,F4,智慧大棚,17,0.6
2029,第二季,F4,智慧大棚,29,0.6
2030,第一季,F4,智慧大棚,22,0.6
2030,第二季,F4,智慧大棚,29,0.6
