year,season,plot_id,plot_type,crop_id,area_mu
2027,单季,B2,梯田,11,36.8
2027,单季,B2,梯田,14,4.6000000000000005
2028,单季,B2,梯田,8,46.0
2029,单季,B2,梯田,2,12.05263157894737
2029,单季,B2,梯田,3,33.94736842105263
2030,单季,B2,梯田,8,21.0
2030,单季,B2,梯田,10,25.0
2024,单季,B3,梯田,8,40.0
2025,单季,B3,梯田,6,40.0
2026,单季,B3,梯田,2,40.0
2027,单季,B3,梯田,8,40.0
2028,单季,B3,梯田,6,40.0
2029,单季,B3,梯田,2,40.0
2030,单季,B3,梯田,8,40.0
2024,单季,B4,梯田,8,28.0
2025,单季,B4,梯田,6,28.0
2026,单季,B4,梯田,2,28.0
2027,单季,B4,梯田,9,28.0
2028,单季,B4,梯田,6,25.2
2028,单季,B4,梯田,8,2.8000000000000003
2029,单季,B4,梯田,2,28.0
2030,单季,B4,梯田,8,28.0
2024,单季,B5,梯田,11,25.0
2025,单季,B5,梯田,8,25.0
2026,单季,B5,梯田,2,25.0
2027,单季,B5,梯田,9,25.0
2028,单季,B5,梯田,6,22.5
2028,单季,B5,梯田,8,2.5
2029,单季,B5,梯田,3,25.0
2030,单季,B5,梯田,9,25.0
2024,单季,B6,梯田,2,37.44210526315789
2024,单季,B6,梯田,11,48.55789473684211
2025,单季,B6,梯田,5,48.55789473684211
2025,单季,B6,梯田,6,37.44210526315789
2026,单季,B6,梯田,8,58.89473684210526
2026,单季,B6,梯田,9,27.10526315789474
2027,单季,B6,梯田,5,37.44210526315789
2027,单季,B6,梯田,6,18.15789473684211
2027,单季,B6,梯田,14,30.4
2028,单季,B6,梯田,3,86.0
2029,单季,B6,梯田,8,43.89473684210526
2029,单季,B6,梯田,9,42.10526315789474
2030,单季,B6,梯田,3,57.526315789473685
2030,单季,B6,梯田,6,8.6
2030,单季,B6,梯田,14,19.87368421052633
2024,单季,B7,梯田,8,49.5
2024,单季,B7,梯田,9,5.5
2025,单季,B7,梯田,2,55.0
2026,单季,B7,梯田,6,55.0
2027,单季,B7,梯田,3,40.94736842105263
2027,单季,B7,梯田,8,14.052631578947372
2028,单季,B7,梯田,2,55.0
2029,单季,B7,梯田,8,26.0
2029,单季,B7,梯田,14,29.0
2030,单季,B7,梯田,5,5.5
2030,单季,B7,梯田,11,49.5
2024,单季,B8,梯田,2,9.0
2024,单季,B8,梯田,14,35.0
2025,单季,B8,梯田,3,39.6
2025,单季,B8,梯田,6,4.399999999999999
2026,单季,B8,梯田,8,44.0
2027,单季,B8,梯田,5,4.399999999999999
2027,单季,B8,梯田,10,25.0
2027,单季,B8,梯田,11,14.600000000000001
2028,单季,B8,梯田,2,39.6
2028,单季,B8,梯田,14,4.399999999999999
2029,单季,B8,梯田,8,44.0
2030,单季,B8,梯田,2,22.480382775119615
2030,单季,B8,梯田,6,21.519617224880385
2024,单季,B9,梯田,2,50.0
2025,单季,B9,梯田,6,50.0
2026,单季,B9,梯田,8,50.0
2027,单季,B9,梯田,2,50.0
2028,单季,B9,梯田,8,50.0
2029,单季,B9,梯田,6,50.0
2030,单季,B9,梯田,2,50.0
2024,单季,B10,梯田,4,25.0
2025,单季,B10,梯田,2,25.0
2026,单季,B10,梯田,14,25.0
2027,单季,B10,梯田,8,25.0
2028,单季,B10,梯田,3,25.0
2029,单季,B10,梯田,6,25.0
2030,单季,B10,梯田,9,25.0
2024,单季,B11,梯田,8,60.0
2025,单季,B11,梯田,6,60.0
2026,单季,B11,梯田,2,47.05263157894737
2026,单季,B11,梯田,3,12.94736842105263
2027,单季,B11,梯田,8,60.0
2028,单季,B11,梯田,6,54.0
2028,单季,B11,梯田,14,6.0
2029,单季,B11,梯田,2,60.0
2030,单季,B11,梯田,8,60.0
2024,单季,B12,梯田,5,9.605263157894736
2024,单季,B12,梯田,8,10.394736842105264
2024,单季,B12,梯田,10,25.0
2025,单季,B12,梯田,2,27.652631578947368
2025,单季,B12,梯田,3,17.347368421052632
2026,单季,B12,梯田,6,45.0
2027,单季,B12,梯田,2,40.5
2027,单季,B12,梯田,8,4.5
2028,单季,B12,梯田,3,4.5
2028,单季,B12,梯田,7,40.5
2029,单季,B12,梯田,6,45.0
2030,单季,B12,梯田,2,45.0
2024,单季,B13,梯田,3,4.947368421052632
2024,单季,B13,梯田,11,30.05263157894737
2025,单季,B13,梯田,2,30.05263157894737
2025,单季,B13,梯田,6,4.94736842105263
2026,单季,B13,梯田,8,35.0
2027,单季,B13,梯田,2,16.269856459330146
2027,单季,B13,梯田,6,18.730143540669854
2028,单季,B13,梯田,5,25.0
2028,单季,B13,梯田,8,10.0
2029,单季,B13,梯田,6,35.0
2030,单季,B13,梯田,2,35.0
2024,单季,B14,梯田,2,2.6052631578947385
2024,单季,B14,梯田,5,15.394736842105262
2024,单季,B14,梯田,9,2.0
2025,单季,B14,梯田,3,1.9999999999999996
2025,单季,B14,梯田,8,18.0
2026,单季,B14,梯田,6,2.0
2026,单季,B14,梯田,9,18.0
2027,单季,B14,梯田,3,18.0
2027,单季,B14,梯田,5,2.0
2028,单季,B14,梯田,9,20.0
2029,单季,B14,梯田,8,20.0
2030,单季,B14,梯田,5,20.0
2024,单季,C1,山坡地,4,15.0
2025,单季,C1,山坡地,9,3.947368421052632
2025,单季,C1,山坡地,11,11.052631578947368
2026,单季,C1,山坡地,10,15.0
2027,单季,C1,山坡地,4,15.0
2028,单季,C1,山坡地,11,15.0
2029,单季,C1,山坡地,9,8.310249307479221
2029,单季,C1,山坡地,10,6.689750692520779
2030,单季,C1,山坡地,3,1.5
2030,单季,C1,山坡地,4,13.5
2024,单季,C2,山坡地,4,13.0
2025,单季,C2,山坡地,10,13.0
2026,单季,C2,山坡地,11,13.0
2027,单季,C2,山坡地,4,13.0
2028,单季,C2,山坡地,9,1.3
2028,单季,C2,山坡地,10,11.7
2029,单季,C2,山坡地,11,13.0
2030,单季,C2,山坡地,4,13.0
2024,单季,C3,山坡地,11,15.0
2025,单季,C3,山坡地,9,15.0
2026,单季,C3,山坡地,4,8.666666666666666
2026,单季,C3,山坡地,5,6.333333333333334
2027,单季,C3,山坡地,11,15.0
2028,单季,C3,山坡地,9,15.0
2029,单季,C3,山坡地,5,15.0
2030,单季,C3,山坡地,11,15.0
2024,单季,C4,山坡地,4,18.0
2025,单季,C4,山坡地,11,3.9473684210526314
2025,单季,C4,山坡地,14,14.052631578947368
2026,单季,C4,山坡地,9,5.152354570637117
2026,单季,C4,山坡地,10,12.847645429362883
2027,单季,C4,山坡地,4,18.0
2028,单季,C4,山坡地,10,18.0
2029,单季,C4,山坡地,11,18.0
2030,单季,C4,山坡地,4,18.0
2024,单季,C5,山坡地,4,27.0
2025,单季,C5,山坡地,9,13.68421052631579
2025,单季,C5,山坡地,10,13.31578947368421
2026,单季,C5,山坡地,11,16.473684210526315
2026,单季,C5,山坡地,14,10.526315789473685
2027,单季,C5,山坡地,4,27.0
2028,单季,C5,山坡地,9,21.105263157894736
2028,单季,C5,山坡地,14,5.894736842105263
2029,单季,C5,山坡地,10,19.62603878116343
2029,单季,C5,山坡地,11,7.373961218836571
2030,单季,C5,山坡地,4,27.0
2024,单季,C6,山坡地,11,20.0
2025,单季,C6,山坡地,9,20.0
2026,单季,C6,山坡地,5,20.0
2027,单季,C6,山坡地,11,20.0
2028,单季,C6,山坡地,14,20.0
2029,单季,C6,山坡地,4,8.666666666666666
2029,单季,C6,山坡地,5,11.333333333333334
2030,单季,C6,山坡地,11,20.0
2024,第一季,D1,水浇地,29,15.0
2024,第二季,D1,水浇地,36,15.0
2025,第一季,D1,水浇地,17,15.0
2025,第二季,D1,水浇地,36,15.0
2026,第一季,D1,水浇地,29,15.0
2026,第二季,D1,水浇地,36,15.0
2027,第一季,D1,水浇地,29,15.0
2027,第二季,D1,水浇地,35,15.0
2028,第一季,D1,水浇地,17,15.0
2028,第二季,D1,水浇地,36,15.0
2029,第一季,D1,水浇地,29,15.0
2029,第二季,D1,水浇地,35,15.0
2030,第一季,D1,水浇地,29,15.0
2030,第二季,D1,水浇地,36,15.0
2024,第一季,D2,水浇地,17,10.0
2024,第二季,D2,水浇地,37,10.0
2025,第一季,D2,水浇地,29,10.0
2025,第二季,D2,水浇地,35,10.0
2026,第一季,D2,水浇地,29,10.0
2026,第二季,D2,水浇地,35,10.0
2027,第一季,D2,水浇地,17,10.0
2027,第二季,D2,水浇地,35,10.0
2028,第一季,D2,水浇地,29,10.0
2028,第二季,D2,水浇地,36,10.0
2029,第一季,D2,水浇地,29,10.0
2029,第二季,D2,水浇地,37,10.0
2030,第一季,D2,水浇地,17,10.0
2030,第二季,D2,水浇地,36,10.0
2024,第一季,D3,水浇地,29,14.0
2024,第二季,D3,水浇地,36,14.0
2025,第一季,D3,水浇地,17,14.0
2025,第二季,D3,水浇地,35,14.0
2026,第一季,D3,水浇地,29,14.0
2026,第二季,D3,水浇地,36,14.0
2027,第一季,D3,水浇地,29,14.0
2027,第二季,D3,水浇地,36,14.0
2028,第一季,D3,水浇地,17,14.0
2028,第二季,D3,水浇地,36,14.0
2029,第一季,D3,水浇地,29,14.0
2029,第二季,D3,水浇地,35,14.0
2030,第一季,D3,水浇地,29,14.0
2030,第二季,D3,水浇地,36,14.0
2024,第一季,D4,水浇地,29,6.0
2024,第二季,D4,水浇地,37,6.0
2025,第一季,D4,水浇地,17,6.0
2025,第二季,D4,水浇地,35,6.0
2026,第一季,D4,水浇地,29,6.0
2026,第二季,D4,水浇地,37,6.0
2027,第一季,D4,水浇地,29,6.0
2027,第二季,D4,水浇地,37,6.0
2028,第一季,D4,水浇地,17,6.0
2028,第二季,D4,水浇地,37,6.0
2029,第一季,D4,水浇地,29,6.0
2029,第二季,D4,水浇地,37,5.999999999999996
2030,第一季,D4,水浇地,29,6.0
2030,第二季,D4,水浇地,36,6.0
2024,第一季,D5,水浇地,29,10.0
2024,第二季,D5,水浇地,36,10.0
2025,第一季,D5,水浇地,29,10.0
2025,第二季,D5,水浇地,36,10.0
2026,第一季,D5,水浇地,18,10.0
2026,第二季,D5,水浇地,36,10.0
2027,第一季,D5,水浇地,29,10.0
2027,第二季,D5,水浇地,36,10.0
2028,第一季,D5,水浇地,29,10.0
2028,第二季,D5,水浇地,35,10.0
2029,第一季,D5,水浇地,17,10.0
2029,第二季,D5,水浇地,35,10.0
2030,第一季,D5,水浇地,29,10.0
2030,第二季,D5,水浇地,35,10.0
2024,第一季,D6,水浇地,29,12.0
2024,第二季,D6,水浇地,35,12.0
2025,第一季,D6,水浇地,29,12.0
2025,第二季,D6,水浇地,37,12.0
2026,第一季,D6,水浇地,17,12.0
2026,第二季,D6,水浇地,36,12.0
2027,第一季,D6,水浇地,29,12.0
2027,第二季,D6,水浇地,37,12.0
2028,第一季,D6,水浇地,29,12.0
2028,第二季,D6,水浇地,37,12.0
2029,第一季,D6,水浇地,18,12.0
2029,第二季,D6,水浇地,36,12.0
2030,第一季,D6,水浇地,29,12.0
2030,第二季,D6,水浇地,37,12.0
2024,第一季,D7,水浇地,29,22.0
2024,第二季,D7,水浇地,36,22.0
2025,第一季,D7,水浇地,17,22.0
2025,第二季,D7,水浇地,36,22.0
2026,第一季,D7,水浇地,29,22.0
2026,第二季,D7,水浇地,36,22.0
2027,第一季,D7,水浇地,29,22.0
2027,第二季,D7,水浇地,36,22.0
2028,第一季,D7,水浇地,17,22.0
2028,第二季,D7,水浇地,36,22.0
2029,第一季,D7,水浇地,29,22.0
2029,第二季,D7,水浇地,36,22.0
2030,第一季,D7,水浇地,29,22.0
2030,第二季,D7,水浇地,36,22.0
2024,第一季,D8,水浇地,29,20.0
2024,第二季,D8,水浇地,35,20.0
2025,第一季,D8,水浇地,17,20.0
2025,第二季,D8,水浇地,36,20.0
2026,第一季,D8,水浇地,29,20.0
2026,第二季,D8,水浇地,35,20.0
2027,第一季,D8,水浇地,29,20.0
2027,第二季,D8,水浇地,36,20.0
2028,第一季,D8,水浇地,17,10.88
2028,第一季,D8,水浇地,18,9.12
2028,第二季,D8,水浇地,35,20.0
2029,第一季,D8,水浇地,29,20.0
2029,第二季,D8,水浇地,36,20.0
2030,第一季,D8,水浇地,29,20.0
2030,第二季,D8,水浇地,35,20.0
2024,第一季,E1,普通大棚,29,0.6
2024,第二季,E1,普通大棚,38,0.6
2025,第一季,E1,普通大棚,29,0.6
2025,第二季,E1,普通大棚,38,0.6
2026,第一季,E1,普通大棚,17,0.06
2026,第一季,E1,普通大棚,18,0.54
2026,第二季,E1,普通大棚,38,0.6
2027,第一季,E1,普通大棚,29,0.6
2027,第二季,E1,普通大棚,38,0.6
2028,第一季,E1,普通大棚,29,0.6
2028,第二季,E1,普通大棚,40,0.6
2029,第一季,E1,普通大棚,19,0.6
2029,第二季,E1,普通大棚,38,0.6
2030,第一季,E1,普通大棚,29,0.6
2030,第二季,E1,普通大棚,38,0.6
2024,第一季,E2,普通大棚,29,0.6
2024,第二季,E2,普通大棚,38,0.6
2025,第一季,E2,普通大棚,18,0.6
2025,第二季,E2,普通大棚,40,0.6
2026,第一季,E2,普通大棚,29,0.6
2026,第二季,E2,普通大棚,38,0.6
2027,第一季,E2,普通大棚,29,0.6
2027,第二季,E2,普通大棚,38,0.6
2028,第一季,E2,普通大棚,18,0.6
2028,第二季,E2,普通大棚,38,0.6
2029,第一季,E2,普通大棚,29,0.6
2029,第二季,E2,普通大棚,40,0.6
2030,第一季,E2,普通大棚,29,0.6
2030,第二季,E2,普通大棚,40,0.6
2024,第一季,E3,普通大棚,29,0.6
2024,第二季,E3,普通大棚,38,0.6
2025,第一季,E3,普通大棚,19,0.6
2025,第二季,E3,普通大棚,38,0.6
2026,第一季,E3,普通大棚,29,0.6
2026,第二季,E3,普通大棚,38,0.6
2027,第一季,E3,普通大棚,29,0.6
2027,第二季,E3,普通大棚,38,0.6
2028,第一季,E3,普通大棚,18,0.6
2028,第二季,E3,普通大棚,38,0.6
2029,第一季,E3,普通大棚,29,0.6
2029,第二季,E3,普通大棚,38,0.6
2030,第一季,E3,普通大棚,29,0.6
2030,第二季,E3,普通大棚,38,0.6
2024,第一季,E4,普通大棚,29,0.6
2024,第二季,E4,普通大棚,38,0.6
2025,第一季,E4,普通大棚,19,0.6
2025,第二季,E4,普通大棚,38,0.6
2026,第一季,E4,普通大棚,29,0.6
2026,第二季,E4,普通大棚,40,0.6
2027,第一季,E4,普通大棚,29,0.6
2027,第二季,E4,普通大棚,38,0.6
2028,第一季,E4,普通大棚,19,0.6
2028,第二季,E4,普通大棚,38,0.6
2029,第一季,E4,普通大棚,29,0.6
2029,第二季,E4,普通大棚,38,0.6
2030,第一季,E4,普通大棚,29,0.6
2030,第二季,E4,普通大棚,38,0.6
2024,第一季,E5,普通大棚,29,0.6
2024,第二季,E5,普通大棚,38,0.6
2025,第一季,E5,普通大棚,18,0.6
2025,第二季,E5,普通大棚,38,0.6
2026,第一季,E5,普通大棚,29,0.6
2026,第二季,E5,普通大棚,38,0.6
2027,第一季,E5,普通大棚,29,0.6
2027,第二季,E5,普通大棚,38,0.6
2028,第一季,E5,普通大棚,18,0.6
2028,第二季,E5,普通大棚,38,0.6
2029,第一季,E5,普通大棚,29,0.6
2029,第二季,E5,普通大棚,38,0.6
2030,第一季,E5,普通大棚,29,0.6
2030,第二季,E5,普通大棚,38,0.6
2024,第一季,E6,普通大棚,29,0.6
2024,第二季,E6,普通大棚,38,0.6
2025,第一季,E6,普通大棚,19,0.6
2025,第二季,E6,普通大棚,38,0.6
2026,第一季,E6,普通大棚,29,0.6
2026,第二季,E6,普通大棚,38,0.6
2027,第一季,E6,普通大棚,29,0.6
2027,第二季,E6,普通大棚,38,0.6
2028,第一季,E6,普通大棚,19,0.6
2028,第二季,E6,普通大棚,38,0.6
2029,第一季,E6,普通大棚,29,0.6
2029,第二季,E6,普通大棚,38,0.6
2030,第一季,E6,普通大棚,29,0.6
2030,第二季,E6,普通大棚,40,0.6
2024,第一季,E7,普通大棚,29,0.6
2024,第二季,E7,普通大棚,38,0.6
2025,第一季,E7,普通大棚,29,0.6
2025,第二季,E7,普通大棚,38,0.6
2026,第一季,E7,普通大棚,17,0.6
2026,第二季,E7,普通大棚,38,0.6
2027,第一季,E7,普通大棚,29,0.6
2027,第二季,E7,普通大棚,40,0.6
2028,第一季,E7,普通大棚,29,0.6
2028,第二季,E7,普通大棚,38,0.6
2029,第一季,E7,普通大棚,18,0.54
2029,第一季,E7,普通大棚,19,0.06
2029,第二季,E7,普通大棚,38,0.6
2030,第一季,E7,普通大棚,29,0.6
2030,第二季,E7,普通大棚,38,0.6
2024,第一季,E8,普通大棚,29,0.6
2024,第二季,E8,普通大棚,40,0.6
2025,第一季,E8,普通大棚,29,0.6
2025,第二季,E8,普通大棚,38,0.6
2026,第一季,E8,普通大棚,17,0.6
2026,第二季,E8,普通大棚,38,0.6
2027,第一季,E8,普通大棚,29,0.6
2027,第二季,E8,普通大棚,38,0.6
2028,第一季,E8,普通大棚,29,0.6
2028,第二季,E8,普通大棚,38,0.6
2029,第一季,E8,普通大棚,18,0.05999999999999994
2029,第一季,E8,普通大棚,19,0.54
2029,第二季,E8,普通大棚,38,0.6
2030,第一季,E8,普通大棚,29,0.6
2030,第二季,E8,普通大棚,38,0.6
2024,第一季,E9,普通大棚,29,0.6
2024,第二季,E9,普通大棚,38,0.6
2025,第一季,E9,普通大棚,29,0.6
2025,第二季,E9,普通大棚,38,0.6
2026,第一季,E9,普通大棚,17,0.6
2026,第二季,E9,普通大棚,40,0.6
2027,第一季,E9,普通大棚,29,0.6
2027,第二季,E9,普通大棚,38,0.6
2028,第一季,E9,普通大棚,29,0.6
2028,第二季,E9,普通大棚,40,0.6
2029,第一季,E9,普通大棚,17,0.06
2029,第一季,E9,普通大棚,18,0.54
2029,第二季,E9,普通大棚,38,0.6
2030,第一季,E9,普通大棚,29,0.6
2030,第二季,E9,普通大棚,40,0.6
2024,第一季,E10,普通大棚,29,0.6
2024,第二季,E10,普通大棚,38,0.6
2025,第一季,E10,普通大棚,29,0.6
2025,第二季,E10,普通大棚,40,0.6
2026,第一季,E10,普通大棚,17,0.6
2026,第二季,E10,普通大棚,38,0.6
2027,第一季,E10,普通大棚,29,0.6
2027,第二季,E10,普通大棚,38,0.6
2028,第一季,E10,普通大棚,29,0.6
2028,第二季,E10,普通大棚,38,0.6
2029,第一季,E10,普通大棚,17,0.6
2029,第二季,E10,普通大棚,38,0.6
2030,第一季,E10,普通大棚,29,0.6
2030,第二季,E10,普通大棚,38,0.6
2024,第一季,E11,普通大棚,29,0.6
2024,第二季,E11,普通大棚,38,0.6
2025,第一季,E11,普通大棚,29,0.6
2025,第二季,E11,普通大棚,40,0.6
2026,第一季,E11,普通大棚,19,0.6
2026,第二季,E11,普通大棚,38,0.6
2027,第一季,E11,普通大棚,29,0.6
2027,第二季,E11,普通大棚,40,0.6
2028,第一季,E11,普通大棚,29,0.6
2028,第二季,E11,普通大棚,38,0.6
2029,第一季,E11,普通大棚,19,0.6
2029,第二季,E11,普通大棚,38,0.6
2030,第一季,E11,普通大棚,29,0.6
2030,第二季,E11,普通大棚,38,0.6
2024,第一季,E12,普通大棚,29,0.6
2024,第二季,E12,普通大棚,38,0.6
2025,第一季,E12,普通大棚,18,0.6
2025,第二季,E12,普通大棚,38,0.6
2026,第一季,E12,普通大棚,29,0.6
2026,第二季,E12,普通大棚,38,0.6
2027,第一季,E12,普通大棚,29,0.6
2027,第二季,E12,普通大棚,38,0.6
2028,第一季,E12,普通大棚,18,0.6
2028,第二季,E12,普通大棚,38,0.6
2029,第一季,E12,普通大棚,29,0.6
2029,第二季,E12,普通大棚,40,0.6
2030,第一季,E12,普通大棚,29,0.6
2030,第二季,E12,普通大棚,38,0.6
2024,第一季,E13,普通大棚,29,0.6
2024,第二季,E13,普通大棚,40,0.6
2025,第一季,E13,普通大棚,18,0.6
2025,第二季,E13,普通大棚,38,0.6
2026,第一季,E13,普通大棚,29,0.6
2026,第二季,E13,普通大棚,38,0.6
2027,第一季,E13,普通大棚,29,0.6
2027,第二季,E13,普通大棚,38,0.6
2028,第一季,E13,普通大棚,18,0.6
2028,第二季,E13,普通大棚,38,0.6
2029,第一季,E13,普通大棚,29,0.6
2029,第二季,E13,普通大棚,38,0.6
2030,第一季,E13,普通大棚,29,0.6
2030,第二季,E13,普通大棚,38,0.6
2024,第一季,E14,普通大棚,29,0.6
2024,第二季,E14,普通大棚,38,0.6
2025,第一季,E14,普通大棚,18,0.6
2025,第二季,E14,普通大棚,38,0.6
2026,第一季,E14,普通大棚,29,0.6
2026,第二季,E14,普通大棚,38,0.6
2027,第一季,E14,普通大棚,29,0.6
2027,第二季,E14,普通大棚,38,0.6
2028,第一季,E14,普通大棚,19,0.6
2028,第二季,E14,普通大棚,38,0.6
2029,第一季,E14,普通大棚,29,0.6
2029,第二季,E14,普通大棚,40,0.6
2030,第一季,E14,普通大棚,29,0.6
2030,第二季,E14,普通大棚,38,0.6
2024,第一季,E15,普通大棚,29,0.6
2024,第二季,E15,普通大棚,38,0.6
2025,第一季,E15,普通大棚,18,0.6
2025,第二季,E15,普通大棚,38,0.6
2026,第一季,E15,普通大棚,29,0.6
2026,第二季,E15,普通大棚,38,0.6
2027,第一季,E15,普通大棚,29,0.6
2027,第二季,E15,普通大棚,40,0.6
2028,第一季,E15,普通大棚,18,0.6
2028,第二季,E15,普通大棚,40,0.6
2029,第一季,E15,普通大棚,29,0.6
2029,第二季,E15,普通大棚,38,0.6
2030,第一季,E15,普通大棚,29,0.6
2030,第二季,E15,普通大棚,38,0.6
2024,第一季,E16,普通大棚,29,0.6
2024,第二季,E16,普通大棚,40,0.6
2025,第一季,E16,普通大棚,18,0.6
2025,第二季,E16,普通大棚,38,0.6
2026,第一季,E16,普通大棚,29,0.6
2026,第二季,E16,普通大棚,40,0.6
2027,第一季,E16,普通大棚,29,0.6
2027,第二季,E16,普通大棚,38,0.6
2028,第一季,E16,普通大棚,17,0.6
2028,第二季,E16,普通大棚,38,0.6
2029,第一季,E16,普通大棚,29,0.6
2029,第二季,E16,普通大棚,38,0.6
2030,第一季,E16,普通大棚,29,0.6
2030,第二季,E16,普通大棚,38,0.6
2024,第一季,F1,智慧大棚,17,0.6
2024,第二季,F1,智慧大棚,29,0.6
2025,第一季,F1,智慧大棚,22,0.6
2025,第二季,F1,智慧大棚,29,0.6
2026,第一季,F1,智慧大棚,22,0.6
2026,第二季,F1,智慧大棚,29,0.6
2027,第一季,F1,智慧大棚,17,0.6
2027,第二季,F1,智慧大棚,29,0.6
2028,第一季,F1,智慧大棚,22,0.6
2028,第二季,F1,智慧大棚,29,0.6
2029,第一季,F1,智慧大棚,22,0.6
2029,第二季,F1,智慧大棚,29,0.6
2030,第一季,F1,智慧大棚,17,0.6
2030,第二季,F1,智慧大棚,29,0.6
2024,第一季,F2,智慧大棚,17,0.6
2024,第二季,F2,智慧大棚,29,0.6
2025,第一季,F2,智慧大棚,22,0.6
2025,第二季,F2,智慧大棚,29,0.6
2026,第一季,F2,智慧大棚,22,0.6
2026,第二季,F2,智慧大棚,29,0.6
2027,第一季,F2,智慧大棚,17,0.6
2027,第二季,F2,智慧大棚,29,0.6
2028,第一季,F2,智慧大棚,22,0.6
2028,第二季,F2,智慧大棚,29,0.6
2029,第一季,F2,智慧大棚,22,0.6
2029,第二季,F2,智慧大棚,29,0.6
2030,第一季,F2,智慧大棚,17,0.6
2030,第二季,F2,智慧大棚,29,0.6
2024,第一季,F3,智慧大棚,29,0.6
2024,第二季,F3,智慧大棚,32,0.6
2025,第一季,F3,智慧大棚,29,0.6
2025,第二季,F3,智慧大棚,32,0.6
2026,第一季,F3,智慧大棚,19,0.6
2026,第二季,F3,智慧大棚,32,0.6
2027,第一季,F3,智慧大棚,29,0.6
2027,第二季,F3,智慧大棚,32,0.6
2028,第一季,F3,智慧大棚,29,0.6
2028,第二季,F3,智慧大棚,32,0.6
2029,第一季,F3,智慧大棚,17,0.6
2029,第二季,F3,智慧大棚,32,0.6
2030,第一季,F3,智慧大棚,29,0.6
2030,第二季,F3,智慧大棚,32,0.6
2024,第一季,F4,智慧大棚,22,0.6
2024,第二季,F4,智慧大棚,29,0.6
2025,第一季,F4,智慧大棚,22,0.6
2025,第二季,F4,智慧大棚,29,0.6
2026,第一季,F4,智慧大棚,19,0.6
2026,第二季,F4,智慧大棚,29,0.6
2027,第一季,F4,智慧大棚,22,0.6
